"","Year","Week","SK05JG004_cms","SK05JG004_combined_cms","SK05JG004_predicted_cms","SK05JG006_cms","SK05JG013_cms","SK05JG014_cms","SK05JG014_combined_cms","SK05JG014_predicted_cms","Ungauged_predicted_cms","RC_IC_cms"
"383",1987,12,3.51571428571429,3.51571428571429,2.29922925416987,1.70714285714286,0.243857142857143,0.089,0.089,0.159804016291249,0.188425237878623,0.332857142857143
"384",1987,13,5.12571428571429,5.12571428571429,5.24656499857109,1.65571428571429,1.561,0.336142857142857,0.336142857142857,0.458447407721272,1.57140330513554,1.89714285714286
"385",1987,14,3.95857142857143,3.95857142857143,5.59900669037143,1.64,0.951142857142857,0.342857142857143,0.342857142857143,0.589981514285714,2.41788231894286,1.294
"386",1987,15,2.05,2.05,2.13824918671714,1.72142857142857,0.104428571428571,0.0142857142857143,0.0142857142857143,0.170265242857143,0.142126801002857,0.118714285714286
"387",1987,16,3.42142857142857,3.42142857142857,3.67495503563429,3.52857142857143,0.0408571428571429,0,0,0.138752885714286,-0.0332264215085714,0.0408571428571429
"388",1987,17,3.89857142857143,3.89857142857143,3.94480028628857,3.84285714285714,0.0304285714285714,0,0,0.133583442857143,-0.0620688708542857,0.0304285714285714
"389",1987,18,5.72,5.72,5.66511967290571,5.62285714285714,0.0164285714285714,0,0,0.126643642857143,-0.100809684237143,0.0164285714285714
"390",1987,19,5.88,5.88,5.64352667004286,5.65,0.005,0,0,0.1209785,-0.132451829957143,0.005
"391",1987,20,5.94428571428571,5.94428571428571,5.68438715253143,5.7,0.00285714285714286,0,0,0.119916285714286,-0.13838627604,0.00285714285714286
"392",1987,21,7.29571428571429,7.29571428571429,7.92821160405143,7.93285714285714,0.00542857142857143,0,0,0.121190942857143,-0.131265053091429,0.00542857142857143
"393",1987,22,8.39857142857143,8.39857142857143,8.52789591931714,8.51,0.0107142857142857,0,0,0.123811071428571,-0.116629437825714,0.0107142857142857
"394",1987,23,8.83285714285714,8.83285714285714,8.49642470963714,8.51142857142857,0.003,0,0,0.1199871,-0.137990961791429,0.003
"395",1987,24,9.31857142857143,9.31857142857143,9.41734732583429,9.52857142857143,0.000285714285714286,0,0,0.0339987714285714,-0.145508588451429,0.000285714285714286
"396",1987,25,11.0142857142857,11.0142857142857,11.0965571428571,11.2428571428571,0,0,0,0,-0.1463,0
"397",1987,26,10.9285714285714,10.9285714285714,11.0537,11.2,0,0,0,0,-0.1463,0
"398",1987,27,11.2285714285714,11.2285714285714,11.1777424173229,11.2714285714286,0.000428571428571429,0,0,0.0509981571428571,-0.145112882677143,0.000428571428571429
"399",1987,28,11.4,11.4,11.2537,11.4,0,0,0,0,-0.1463,0
"400",1987,29,11.5857142857143,11.5857142857143,11.3251285714286,11.4714285714286,0,0,0,0,-0.1463,0
"401",1987,30,10.97,10.97,9.77116345279429,9.84,0.00228571428571429,0,0,0.0688473142857143,-0.139969575777143,0.00228571428571429
"402",1987,31,7.30714285714286,7.30714285714286,6.75084285714286,6.89714285714286,0,0,0,0,-0.1463,0
"403",1987,32,7.03285714285714,7.03285714285714,6.19084285714286,6.33714285714286,0,0,0,0,-0.1463,0
"404",1987,33,4.33142857142857,4.33142857142857,4.17266652006,4.30142857142857,0.000142857142857143,0,0,0.0169993857142857,-0.145904294225714,0.000142857142857143
"405",1987,34,4.16285714285714,4.16285714285714,4.05227142857143,4.19857142857143,0,0,0,0,-0.1463,0
"406",1987,35,4.06714285714286,4.06714285714286,3.92798571428571,4.07428571428571,0,0,0,0,-0.1463,0
"407",1987,36,3.93142857142857,3.93142857142857,3.89798571428571,4.04428571428571,0,0,0,0,-0.1463,0
"408",1987,37,4.05857142857143,4.05857142857143,3.90941428571429,4.05571428571429,0,0,0,0,-0.1463,0
"409",1987,38,4.13428571428571,4.13428571428571,3.92655714285714,4.07285714285714,0,0,0,0,-0.1463,0
"410",1987,39,4.24857142857143,4.24857142857143,3.98512857142857,4.13142857142857,0,0,0,0,-0.1463,0
"411",1987,40,4.31428571428571,4.31428571428571,3.98512857142857,4.13142857142857,0,0,0,0,-0.1463,0
"412",1987,41,4.42,4.42,3.9737,4.12,0,0,0,0,-0.1463,0
"413",1987,42,4.38714285714286,4.38714285714286,3.97655714285714,4.12285714285714,0,0,0,0,-0.1463,0
"414",1987,43,4.39714285714286,4.39714285714286,3.9737,4.12,0,0,0,0,-0.1463,0
"415",1987,44,4.32571428571429,4.32571428571429,4.03526436925429,4.12285714285714,0.00185714285714286,0,0,0.0517063,-0.14115621646,0.00185714285714286
"416",1987,45,2.77714285714286,2.77714285714286,1.70941428571429,1.85571428571429,0,NA,0,0,-0.1463,0
"417",1987,46,1.47557142857143,1.47557142857143,1.0937,1.24,0,NA,0,0,-0.1463,0
"418",1987,47,1.57285714285714,1.57285714285714,1.11084285714286,1.25714285714286,0,NA,0,0,-0.1463,0
"419",1987,48,1.41285714285714,1.41285714285714,1.16961428571429,1.30142857142857,0,NA,0,0,-0.131814285714286,0
"420",1987,49,1.59,1.59,1.25868571428571,1.35428571428571,0,NA,0,0,-0.0956,0
"421",1987,50,1.21528571428571,1.21528571428571,1.30011428571429,1.39571428571429,0,NA,0,0,-0.0956,0
"422",1987,51,1.26,1.26,1.3044,1.4,0,NA,0,0,-0.0956,0
"423",1987,52,1.17571428571429,1.17571428571429,1.3044,1.4,0,NA,0,0,-0.0956,0
"424",1987,53,1.13,1.13,1.3044,1.4,0,NA,0,0,-0.0956,0
"425",1988,1,1.09285714285714,1.09285714285714,1.3044,1.4,0,NA,0,0,-0.0956,0
"426",1988,2,1.11285714285714,1.11285714285714,1.3044,1.4,0,NA,0,0,-0.0956,0
"427",1988,3,1.19142857142857,1.19142857142857,1.41725714285714,1.51285714285714,0,NA,0,0,-0.0956,0
"428",1988,4,1.26857142857143,1.26857142857143,1.62297142857143,1.71857142857143,0,NA,0,0,-0.0956,0
"429",1988,5,1.33,1.33,1.5744,1.67,0,NA,0,0,-0.0956,0
"430",1988,6,1.42285714285714,1.42285714285714,1.50582857142857,1.60142857142857,0,NA,0,0,-0.0956,0
"431",1988,7,1.52142857142857,1.52142857142857,1.48011428571429,1.57571428571429,0,NA,0,0,-0.0956,0
"432",1988,8,1.56,1.56,1.46154285714286,1.55714285714286,0,NA,0,0,-0.0956,0
"433",1988,9,1.55857142857143,1.55857142857143,1.46098429739577,1.52571428571429,0.00385714285714286,0,0.00913977481259263,0.0222015722794763,-0.0907887034551371,0.0129969176697355
"434",1988,10,1.54714285714286,1.54714285714286,1.50010530304755,1.51714285714286,0.0148571428571429,0,0,0.0452258900289561,-0.0771205869814057,0.0148571428571429
"435",1988,11,1.69,1.69,1.5204958832656,1.54,0.014,0,0,0.0446715686901608,-0.07817568542456,0.014
"436",1988,12,2.01428571428571,2.01428571428571,1.61124843207088,1.58714285714286,0.0268571428571429,0,0,0.0595442864765179,-0.0622958544056343,0.0268571428571429
"437",1988,13,2.03571428571429,2.03571428571429,1.68660730433581,1.65857142857143,0.0278571428571429,0,0,0.061222727135263,-0.0610439942280286,0.0278571428571429
"438",1988,14,2.47428571428571,2.47428571428571,1.89829459666286,1.73,0.046,0,0,0.1413022,-0.0190076033371429,0.046
"439",1988,15,2.57571428571429,2.57571428571429,2.97878945618857,2.93714285714286,0.0162857142857143,0,0,0.126572828571429,-0.101211943811429,0.0162857142857143
"440",1988,16,3.67571428571429,3.67571428571429,4.11169908316571,4.12,0.00457142857142857,0,0,0.120766057142857,-0.133638402548571,0.00457142857142857
"441",1988,17,3.1,3.1,4.79539590266286,4.80857142857143,0.00342857142857143,0,0,0.120199542857143,-0.136803640194286,0.00342857142857143
"442",1988,18,6.88571428571429,6.88571428571429,9.11354749291429,9.12428571428571,0.004,0,0,0.1204828,-0.135221021371429,0.004
"443",1988,19,10.9428571428571,10.9428571428571,11.3275815061143,11.3285714285714,0.00628571428571429,0,0,0.121615828571429,-0.128891465314286,0.00628571428571429
"444",1988,20,10.8428571428571,10.8428571428571,11.1503967478857,11.1428571428571,0.00828571428571429,0,0,0.122607228571429,-0.123353337828571,0.00828571428571429
"445",1988,21,11.5428571428571,11.5428571428571,12.7515503388829,12.7714285714286,0.00185714285714286,0,0,0.119420585714286,-0.141155961117143,0.00185714285714286
"446",1988,22,11.9,11.9,12.7985326003,12.8571428571429,0.000714285714285714,0,0,0.0849969285714286,-0.144321471128571,0.000714285714285714
"447",1988,23,8.87142857142857,8.87142857142857,8.23798571428571,8.38428571428571,0,0,0,0,-0.1463,0
"448",1988,24,4.69428571428571,4.69428571428571,4.79525133768286,4.83571428571429,0.001,0,0,0.102067128571429,-0.143530076602857,0.001
"449",1988,25,4.06857142857143,4.06857142857143,4.83409509148857,4.96285714285714,0.000142857142857143,0,0,0.0169993857142857,-0.145904294225714,0.000142857142857143
"450",1988,26,6.1,6.1,6.46941428571429,6.61571428571429,0,0,0,0,-0.1463,0
"451",1988,27,6.02142857142857,6.02142857142857,6.50655714285714,6.65285714285714,0,0,0,0,-0.1463,0
"452",1988,28,5.78571428571429,5.78571428571429,6.48941428571429,6.63571428571429,0,0,0,0,-0.1463,0
"453",1988,29,5.89571428571429,5.89571428571429,6.5237,6.67,0,0,0,0,-0.1463,0
"454",1988,30,6.34857142857143,6.34857142857143,6.65798571428571,6.80428571428571,0,0,0,0,-0.1463,0
"455",1988,31,5.91428571428571,5.91428571428571,6.7437,6.89,0,0,0,0,-0.1463,0
"456",1988,32,6.36857142857143,6.36857142857143,6.82512857142857,6.97142857142857,0,0,0,0,-0.1463,0
"457",1988,33,6.51714285714286,6.51714285714286,6.8737,7.02,0,0,0,0,-0.1463,0
"458",1988,34,6.83285714285714,6.83285714285714,6.8437,6.99,0,0,0,0,-0.1463,0
"459",1988,35,6.87714285714286,6.87714285714286,6.84655714285714,6.99285714285714,0,0,0,0,-0.1463,0
"460",1988,36,4.46285714285714,4.46285714285714,4.15512857142857,4.30142857142857,0,0,0,0,-0.1463,0
"461",1988,37,3.78857142857143,3.78857142857143,3.97941428571429,4.12571428571429,0,0,0,0,-0.1463,0
"462",1988,38,3.91571428571429,3.91571428571429,3.97227142857143,4.11857142857143,0,0,0,0,-0.1463,0
"463",1988,39,3.94142857142857,3.94142857142857,3.92227142857143,4.06857142857143,0,0,0,0,-0.1463,0
"464",1988,40,3.94857142857143,3.94857142857143,3.85941428571429,4.00571428571429,0,0,0,0,-0.1463,0
"465",1988,41,3.97571428571429,3.97571428571429,3.86084285714286,4.00714285714286,0,0,0,0,-0.1463,0
"466",1988,42,2.24857142857143,2.24857142857143,1.51798571428571,1.66428571428571,0,0,0,0,-0.1463,0
"467",1988,43,1.77142857142857,1.77142857142857,1.34512857142857,1.49142857142857,0,0,0,0,-0.1463,0
"468",1988,44,1.68942857142857,1.68942857142857,1.2837,1.43,0,0,0,0,-0.1463,0
"469",1988,45,1.61428571428571,1.61428571428571,1.4637,1.61,0,NA,0,0,-0.1463,0
"470",1988,46,1.65857142857143,1.65857142857143,1.44941428571429,1.59571428571429,0,NA,0,0,-0.1463,0
"471",1988,47,1.81285714285714,1.81285714285714,1.43512857142857,1.58142857142857,0,NA,0,0,-0.1463,0
"472",1988,48,1.59042857142857,1.59042857142857,1.43951428571429,1.57857142857143,0,NA,0,0,-0.139057142857143,0
"473",1988,49,1.45714285714286,1.45714285714286,1.4944,1.59,0,NA,0,0,-0.0956,0
"474",1988,50,1.64857142857143,1.64857142857143,1.47725714285714,1.57285714285714,0,NA,0,0,-0.0956,0
"475",1988,51,1.87142857142857,1.87142857142857,1.68297142857143,1.77857142857143,0,NA,0,0,-0.0956,0
"476",1988,52,1.84142857142857,1.84142857142857,1.69725714285714,1.79285714285714,0,NA,0,0,-0.0956,0
"477",1988,53,1.815,1.815,1.6844,1.78,0,NA,0,0,-0.0956,0
"478",1989,1,1.75285714285714,1.75285714285714,1.6844,1.78,0,NA,0,0,-0.0956,0
"479",1989,2,1.57142857142857,1.57142857142857,1.6744,1.77,0,NA,0,0,-0.0956,0
"480",1989,3,1.40428571428571,1.40428571428571,1.6544,1.75,0,NA,0,0,-0.0956,0
"481",1989,4,1.36857142857143,1.36857142857143,1.6544,1.75,0,NA,0,0,-0.0956,0
"482",1989,5,1.50285714285714,1.50285714285714,1.64297142857143,1.73857142857143,0,NA,0,0,-0.0956,0
"483",1989,6,1.57571428571429,1.57571428571429,1.62868571428571,1.72428571428571,0,NA,0,0,-0.0956,0
"484",1989,7,1.48142857142857,1.48142857142857,1.6144,1.71,0,NA,0,0,-0.0956,0
"485",1989,8,1.45142857142857,1.45142857142857,1.6044,1.7,0,NA,0,0,-0.0956,0
"486",1989,9,1.43857142857143,1.43857142857143,1.66868571428571,1.76428571428571,0,0,0,0,-0.0956,0
"487",1989,10,2.25285714285714,2.25285714285714,1.9144,2.01,0,0,0,0,-0.0956,0
"488",1989,11,1.97,1.97,2.01879588982994,2.04285714285714,0.013,0,0,0.0423618274058155,-0.0794230804330229,0.013
"489",1989,12,2.01,2.01,2.12685220914619,2.06142857142857,0.0412857142857143,0,0,0.0690378206527441,-0.04489989722084,0.0412857142857143
"490",1989,13,2.48857142857143,2.48857142857143,3.35257304821104,2.04857142857143,0.513,0,0,0.243910717528122,0.547090902111491,0.513
"491",1989,14,2.65857142857143,2.65857142857143,2.98032335097714,2.13142857142857,0.206285714285714,0,0,0.220755828571429,0.421853236691429,0.206285714285714
"492",1989,15,3.45,3.45,2.32575519038286,2.14285714285714,0.0494285714285714,0,0,0.143001742857143,-0.00953226676000002,0.0494285714285714
"493",1989,16,3.51285714285714,3.51285714285714,3.75168459005714,3.67714285714286,0.024,0,0,0.1303968,-0.0798550670857143,0.024
"494",1989,17,7.41,7.41,9.53514415050857,9.53857142857143,0.00571428571428571,0,0,0.121332571428571,-0.130474135205714,0.00571428571428571
"495",1989,18,10.3585714285714,10.3585714285714,11.7187791652829,11.7142857142857,0.00757142857142857,0,0,0.122253157142857,-0.125331134717143,0.00757142857142857
"496",1989,19,12.6285714285714,12.6285714285714,13.8126860741686,13.8142857142857,0.00614285714285714,0,0,0.121545014285714,-0.129287511545714,0.00614285714285714
"497",1989,20,12.7714285714286,12.7714285714286,14.1142960357143,14.0714285714286,0.0165714285714286,0,0,0.126714457142857,-0.100418421428571,0.0165714285714286
"498",1989,21,12.7571428571429,12.7571428571429,14.3082619968029,14.2428571428571,0.0218571428571429,0,0,0.129334585714286,-0.0857868746257143,0.0218571428571429
"499",1989,22,12.7428571428571,12.7428571428571,14.3197240849714,14.3,0.0111428571428571,0,0,0.124023514285714,-0.115442286457143,0.0111428571428571
"500",1989,23,12.6857142857143,12.6857142857143,14.3175601214886,14.3142857142857,0.00728571428571429,0,0,0.122111528571429,-0.126122835654286,0.00728571428571429
"501",1989,24,12.9857142857143,12.9857142857143,14.4882586013314,14.3857142857143,0.0305714285714286,0,0,0.133654257142857,-0.0616813700971429,0.0305714285714286
"502",1989,25,12.5857142857143,12.5857142857143,14.3382723755629,14.3142857142857,0.0121428571428571,0,0,0.124519214285714,-0.112675410151429,0.0121428571428571
"503",1989,26,12.6285714285714,12.6285714285714,14.8449129148143,14.8428571428571,0.007,0,0,0.1219699,-0.126914128042857,0.007
"504",1989,27,12.3142857142857,12.3142857142857,15.27646564042,15.3,0.001,0,0,0.1189957,-0.14353005958,0.001
"505",1989,28,12.1,12.1,15.5223695841771,15.5428571428571,0.00171428571428571,0,0,0.119349771428571,-0.141551615822857,0.00171428571428571
"506",1989,29,11.6571428571429,11.6571428571429,14.6281029715371,14.3857142857143,0.0634285714285714,0,0,0.149941542857143,0.0290185715371429,0.0634285714285714
"507",1989,30,9.41571428571429,9.41571428571429,11.6825590549686,11.7,0.00242857142857143,0,0,0.119703842857143,-0.139573359317143,0.00242857142857143
"508",1989,31,9.90857142857143,9.90857142857143,10.88163304012,10.9928571428571,0.000285714285714286,0,0,0.0339987714285714,-0.145508588451429,0.000285714285714286
"509",1989,32,8.13142857142857,8.13142857142857,8.77512857142857,8.92142857142857,0,0,0,0,-0.1463,0
"510",1989,33,9.25285714285714,9.25285714285714,10.1537,10.3,0,0,0,0,-0.1463,0
"511",1989,34,9.27571428571429,9.27571428571429,9.70512857142857,9.85142857142857,0,0,0,0,-0.1463,0
"512",1989,35,6.37714285714286,6.37714285714286,5.17227142857143,5.31857142857143,0,0,0,0,-0.1463,0
"513",1989,36,1.14785714285714,1.14785714285714,0.389842857142857,0.536142857142857,0,0,0,0,-0.1463,0
"514",1989,37,1.02957142857143,1.02957142857143,2.09284285714286,2.23914285714286,0,0,0,0,-0.1463,0
"515",1989,38,6.10285714285714,6.10285714285714,5.9237,6.07,0,0,0,0,-0.1463,0
"516",1989,39,6.10142857142857,6.10142857142857,5.91655714285714,6.06285714285714,0,0,0,0,-0.1463,0
"517",1989,40,6.15428571428571,6.15428571428571,5.95227142857143,6.09857142857143,0,0,0,0,-0.1463,0
"518",1989,41,6.22285714285714,6.22285714285714,5.96655714285714,6.11285714285714,0,0,0,0,-0.1463,0
"519",1989,42,6.26857142857143,6.26857142857143,5.94227142857143,6.08857142857143,0,0,0,0,-0.1463,0
"520",1989,43,6.08714285714286,6.08714285714286,5.0337,5.18,0,0,0,0,-0.1463,0
"521",1989,44,1.89142857142857,1.89142857142857,1.65409509148857,1.78285714285714,0.000142857142857143,0,0.0169993857142857,0.0169993857142857,-0.145904294225714,0.0171422428571429
"522",1989,45,1.92571428571429,1.92571428571429,1.62512857142857,1.77142857142857,0,NA,0,0,-0.1463,0
"523",1989,46,1.47142857142857,1.47142857142857,1.58655714285714,1.73285714285714,0,NA,0,0,-0.1463,0
"524",1989,47,1.57528571428571,1.57528571428571,1.55512857142857,1.70142857142857,0,NA,0,0,-0.1463,0
"525",1989,48,1.67,1.67,1.56104285714286,1.69285714285714,0,NA,0,0,-0.131814285714286,0
"526",1989,49,1.62,1.62,1.58868571428571,1.68428571428571,0,NA,0,0,-0.0956,0
"527",1989,50,1.56,1.56,1.58154285714286,1.67714285714286,0,NA,0,0,-0.0956,0
"528",1989,51,1.55,1.55,1.5744,1.67,0,NA,0,0,-0.0956,0
"529",1989,52,1.56428571428571,1.56428571428571,1.56297142857143,1.65857142857143,0,NA,0,0,-0.0956,0
"530",1989,53,1.6,1.6,1.5544,1.65,0,NA,0,0,-0.0956,0
"531",1990,1,1.67142857142857,1.67142857142857,1.54297142857143,1.63857142857143,0,NA,0,0,-0.0956,0
"532",1990,2,1.73142857142857,1.73142857142857,1.51011428571429,1.60571428571429,0,NA,0,0,-0.0956,0
"533",1990,3,1.59714285714286,1.59714285714286,1.48725714285714,1.58285714285714,0,NA,0,0,-0.0956,0
"534",1990,4,1.49142857142857,1.49142857142857,1.4844,1.58,0,NA,0,0,-0.0956,0
"535",1990,5,1.28285714285714,1.28285714285714,1.44154285714286,1.53714285714286,0,NA,0,0,-0.0956,0
"536",1990,6,1.23571428571429,1.23571428571429,1.0044,1.1,0,NA,0,0,-0.0956,0
"537",1990,7,0.718,0.718,0.6344,0.73,0,NA,0,0,-0.0956,0
"538",1990,8,0.7,0.7,0.6344,0.73,0,NA,0,0,-0.0956,0
"539",1990,9,1.53285714285714,1.53285714285714,1.86318052569385,1.02714285714286,0.406285714285714,0.13,0.0742857142857143,0.130139431682516,0.299612522582766,0.480571428571429
