"","date_ymd","Year","Month","SK05JG004_cms","SK05JG004_combined_cms","SK05JG004_predicted_cms","SK05JG006_cms","SK05JG013_cms","SK05JG014_cms","SK05JG014_combined_cms","SK05JG014_predicted_cms","Ungauged_predicted_cms","RC_IC_cms"
"41",1983-05-01,1983,5,0.918870967741935,0.918870967741935,0.931424910116774,0.842258064516129,0.0274516129032258,0.00912903225806452,0.00912903225806452,0.132107764516129,-0.0703925318187097,0.0365806451612903
"42",1983-06-01,1983,6,2.45706666666667,2.45706666666667,2.70704038834733,2.72133333333333,0.00316666666666667,0.000333333333333333,0.000333333333333333,0.120069716666667,-0.137529328319333,0.0035
"43",1983-07-01,1983,7,2.629,2.629,3.95877482466387,2.47651612903226,0.359774193548387,0.12258064516129,0.12258064516129,0.296840067741935,0.82564443434129,0.482354838709677
"44",1983-08-01,1983,8,3.58225806451613,3.58225806451613,3.71833376444452,3.68032258064516,0.0253225806451613,0.00316129032258065,0.00316129032258065,0.0890040161290323,-0.0763154129748387,0.0284838709677419
"45",1983-09-01,1983,9,3.58733333333333,3.58733333333333,3.48061710276533,3.55433333333333,0.0022,0,0,0.06429054,-0.140206770568,0.0022
"46",1983-10-01,1983,10,1.59354838709677,1.59354838709677,1.48844203867935,1.48225806451613,0.00796774193548387,0,0,0.122449609677419,-0.124233377449677,0.00796774193548387
"47",1983-11-01,1983,11,1.3189,1.3189,1.356318946598,1.479,0.00183333333333333,NA,0.0167087833333333,0.0167087833333333,-0.141223170068667,0.0185421166666667
"48",1983-12-01,1983,12,1.14377419354839,1.14377419354839,1.39343225806452,1.48903225806452,0,NA,0,0,-0.0956,0
"49",1984-01-01,1984,1,1.00551612903226,1.00551612903226,1.35085161290323,1.44645161290323,0,NA,0,0,-0.0956,0
"50",1984-02-01,1984,2,1.43613793103448,1.43613793103448,1.41321826356564,1.44379310344828,0.0224137931034483,NA,0.0160786839971234,0.0160786839971234,-0.0690673169832055,0.0384924771005717
"51",1984-03-01,1984,3,1.50261290322581,1.50261290322581,1.42763374503608,0.734483870967742,0.320129032258064,0.159064516129032,0.159064516129032,0.150735649446457,0.222285192363822,0.479193548387097
"52",1984-04-01,1984,4,1.87283333333333,1.87283333333333,1.85442901099067,1.64986666666667,0.0545333333333333,0.0175666666666667,0.0175666666666667,0.145532173333333,0.00449683765733332,0.0721
"53",1984-05-01,1984,5,4.6041935483871,4.6041935483871,4.89406406117613,4.86064516129032,0.0143548387096774,0,0,0.125615693548387,-0.106551632372258,0.0143548387096774
"54",1984-06-01,1984,6,4.683,4.683,5.04389914491333,5.06533333333333,0.0052,0,0,0.10527764,-0.13191182842,0.0052
"55",1984-07-01,1984,7,5.24483870967742,5.24483870967742,6.08581391228516,6.2241935483871,6.45161290322581e-05,0,0,0.00767714193548387,-0.146121294166452,6.45161290322581e-05
"56",1984-08-01,1984,8,8.12322580645161,8.12322580645161,8.47853870967742,8.62483870967742,0,0,0,0,-0.1463,0
"57",1984-09-01,1984,9,3.69433333333333,3.69433333333333,3.29503333333333,3.44133333333333,0,0,0,0,-0.1463,0
"58",1984-10-01,1984,10,1.64306451612903,1.64306451612903,1.72584250303355,1.79483870967742,0.0100645161290323,0,0,0.0393922064516129,-0.118452929224516,0.0100645161290323
"59",1984-11-01,1984,11,1.23923333333333,1.23923333333333,1.32473836806667,1.46566666666667,0.000333333333333333,NA,0.00411523333333333,0.00411523333333333,-0.145376865266667,0.00444856666666667
"60",1984-12-01,1984,12,1.05548387096774,1.05548387096774,1.36278709677419,1.45838709677419,0,NA,0,0,-0.0956,0
"61",1985-01-01,1985,1,1.08503225806452,1.08503225806452,1.16536774193548,1.26096774193548,0,NA,0,0,-0.0956,0
"62",1985-02-01,1985,2,1.02803571428571,1.02803571428571,1.22837686307054,1.31892857142857,0.000892857142857143,0,0,0.00304364122371778,-0.0944882067246071,0.000892857142857143
"63",1985-03-01,1985,3,2.67522580645161,2.67522580645161,3.2185010244686,1.03096774193548,2.03141935483871,0.309806451612903,0.309806451612903,0.286699608710379,-0.130585681015977,2.34122580645161
"64",1985-04-01,1985,4,4.4935,4.4935,2.64163625754,0.0693,0.633533333333333,1.56663333333333,1.56663333333333,0.432542473333333,1.50626045087333,2.20016666666667
"65",1985-05-01,1985,5,0.272935483870968,0.272935483870968,0.357869216911613,0.256,0.0304193548387097,0.038258064516129,0.038258064516129,0.133578874193548,-0.0621290121206452,0.0686774193548387
"66",1985-06-01,1985,6,2.66633333333333,2.66633333333333,2.988517029974,3.037,0.00163333333333333,0,0,0.0916596433333333,-0.141775946692667,0.00163333333333333
"67",1985-07-01,1985,7,4.38387096774194,4.38387096774194,5.2037,5.35,0,0,0,0,-0.1463,0
"68",1985-08-01,1985,8,5.15258064516129,5.15258064516129,5.58595806451613,5.73225806451613,0,0,0,0,-0.1463,0
"69",1985-09-01,1985,9,3.21366666666667,3.21366666666667,2.87703333333333,3.02333333333333,0,0,0,0,-0.1463,0
"70",1985-10-01,1985,10,1.19725806451613,1.19725806451613,1.22057096774194,1.36687096774194,0,0,0,0,-0.1463,0
"71",1985-11-01,1985,11,1.29276666666667,1.29276666666667,1.44503333333333,1.59133333333333,0,NA,0,0,-0.1463,0
"72",1985-12-01,1985,12,1.24774193548387,1.24774193548387,1.29891612903226,1.39451612903226,0,NA,0,0,-0.0956,0
"73",1986-01-01,1986,1,1.20903225806452,1.20903225806452,1.25827096774194,1.35387096774194,0,NA,0,0,-0.0956,0
"74",1986-02-01,1986,2,1.36071428571429,1.36071428571429,1.74281043918956,1.36928571428571,0.308535714285714,NA,0.0666456252593914,0.0666456252593914,-0.00165661464125854,0.375181339545106
"75",1986-03-01,1986,3,3.31870967741935,3.31870967741935,2.25967248257556,1.4241935483871,0.478935483870968,0.178225806451613,0.178225806451613,0.166203467594313,0.190339982723181,0.657161290322581
"76",1986-04-01,1986,4,2.0044,2.0044,2.24860823517733,2.12833333333333,0.0347333333333333,0.00793333333333333,0.00793333333333333,0.135717313333333,-0.0501757448226667,0.0426666666666667
"77",1986-05-01,1986,5,7.63096774193548,7.63096774193548,8.05135065543936,7.82064516129032,0.0606774193548387,0,0,0.148577796774194,0.02145027802,0.0606774193548387
"78",1986-06-01,1986,6,5.52966666666667,5.52966666666667,5.20947856260733,5.26333333333333,0.0013,0,0,0.08754441,-0.142699180726,0.0013
"79",1986-07-01,1986,7,3.98870967741935,3.98870967741935,4.90886129032258,5.05516129032258,0,0,0,0,-0.1463,0
"80",1986-08-01,1986,8,3.36290322580645,3.36290322580645,3.39724838709677,3.54354838709677,0,0,0,0,-0.1463,0
"81",1986-09-01,1986,9,3.657,3.657,3.232206204532,3.361,4e-04,0,0,0.01599828,-0.145192075468,4e-04
"82",1986-10-01,1986,10,1.64129032258065,1.64129032258065,1.59203205400129,1.60387096774194,0.00374193548387097,0,0,0.120354877419355,-0.135935726643871,0.00374193548387097
"83",1986-11-01,1986,11,1.42656666666667,1.42656666666667,1.39642770862733,1.52533333333333,0.0013,NA,0.01249441,0.01249441,-0.142700034706,0.01379441
"84",1986-12-01,1986,12,1.36306451612903,1.36306451612903,1.36343225806452,1.45903225806452,0,NA,0,0,-0.0956,0
"85",1987-01-01,1987,1,1.37193548387097,1.37193548387097,1.3871106896183,1.48129032258065,0.000193548387096774,NA,0.00098542849601799,0.00098542849601799,-0.0953586098454606,0.00117897688311476
"86",1987-02-01,1987,2,1.51071428571429,1.51071428571429,1.59682033406401,1.68857142857143,0.000821428571428571,NA,0.00200723155694831,0.00200723155694831,-0.0945797546357986,0.00282866012837688
"87",1987-03-01,1987,3,3.22451612903226,3.22451612903226,2.88998526866832,1.66290322580645,0.61658064516129,0.145161290322581,0.145161290322581,0.200637015740721,0.409864381959861,0.761741935483871
"88",1987-04-01,1987,4,3.47233333333333,3.47233333333333,4.06486164009,2.745,0.321233333333333,0.1035,0.1035,0.277735363333333,0.720892943423333,0.424733333333333
"89",1987-05-01,1987,5,6.53483870967742,6.53483870967742,6.5463292995729,6.54193548387097,0.00754838709677419,0,0,0.122241735483871,-0.12539630687871,0.00754838709677419
"90",1987-06-01,1987,6,9.831,9.831,9.83230187672867,9.92366666666667,0.00176666666666667,0,0,0.0482757366666667,-0.141407193271333,0.00176666666666667
"91",1987-07-01,1987,7,11.0354838709677,11.0354838709677,10.6188787448652,10.7358064516129,0.000612903225806452,0,0,0.0270618806451613,-0.14460249061871,0.000612903225806452
"92",1987-08-01,1987,8,5.33903225806452,5.33903225806452,4.98185373033613,5.1241935483871,3.2258064516129e-05,0,0,0.00383857096774194,-0.146210647083226,3.2258064516129e-05
"93",1987-09-01,1987,9,4.08666666666667,4.08666666666667,3.92736666666667,4.07366666666667,0,0,0,0,-0.1463,0
"94",1987-10-01,1987,10,4.3741935483871,4.3741935483871,3.98985969628323,4.12290322580645,0.000419354838709677,0,0,0.0116756161290323,-0.145138500490968,0.000419354838709677
"95",1987-11-01,1987,11,2.16463333333333,2.16463333333333,1.63503333333333,1.78133333333333,0,NA,0,0,-0.1463,0
"96",1987-12-01,1987,12,1.31796774193548,1.31796774193548,1.28827096774194,1.38387096774194,0,NA,0,0,-0.0956,0
"97",1988-01-01,1988,1,1.18032258064516,1.18032258064516,1.42988387096774,1.52548387096774,0,NA,0,0,-0.0956,0
"98",1988-02-01,1988,2,1.49103448275862,1.49103448275862,1.4914416834712,1.58413793103448,0.000310344827586207,NA,0.00220615254097063,0.00220615254097063,-0.0952127449318359,0.00251649736855684
"99",1988-03-01,1988,3,1.79322580645161,1.79322580645161,1.56691224903691,1.56838709677419,0.0194516129032258,0,0,0.0505188351156281,-0.0714452957561329,0.0194516129032258
"100",1988-04-01,1988,4,3.11633333333333,3.11633333333333,3.68064154661067,3.63766666666667,0.0166,0,0,0.12672862,-0.100353740056,0.0166
"101",1988-05-01,1988,5,10.6641935483871,10.6641935483871,11.6372215379071,11.6454838709677,0.00458064516129032,0,0,0.120770625806452,-0.133613604028387,0.00458064516129032
"102",1988-06-01,1988,6,6.32133333333333,6.32133333333333,6.52215416680667,6.63966666666667,0.000266666666666667,0,0,0.0277821866666667,-0.145561353193333,0.000266666666666667
"103",1988-07-01,1988,7,5.96935483870968,5.96935483870968,6.56144193548387,6.70774193548387,0,0,0,0,-0.1463,0
"104",1988-08-01,1988,8,6.57838709677419,6.57838709677419,6.83563548387097,6.98193548387097,0,0,0,0,-0.1463,0
"105",1988-09-01,1988,9,4.12266666666667,4.12266666666667,4.09836666666667,4.24466666666667,0,0,0,0,-0.1463,0
"106",1988-10-01,1988,10,2.75696774193548,2.75696774193548,2.43563548387097,2.58193548387097,0,0,0,0,-0.1463,0
"107",1988-11-01,1988,11,1.70376666666667,1.70376666666667,1.42303333333333,1.56933333333333,0,NA,0,0,-0.1463,0
"108",1988-12-01,1988,12,1.70903225806452,1.70903225806452,1.59149677419355,1.68709677419355,0,NA,0,0,-0.0956,0
"109",1989-01-01,1989,1,1.52032258064516,1.52032258064516,1.66504516129032,1.76064516129032,0,NA,0,0,-0.0956,0
"110",1989-02-01,1989,2,1.49892857142857,1.49892857142857,1.61797142857143,1.71357142857143,0,NA,0,0,-0.0956,0
"111",1989-03-01,1989,3,2.06483870967742,2.06483870967742,2.22603228484872,2.01,0.115193548387097,0,0,0.0700126631969926,0.0308260732646258,0.115193548387097
"112",1989-04-01,1989,4,4.389,4.389,4.81280982457533,4.50033333333333,0.0800333333333333,0,0,0.158172523333333,0.0742706345753333,0.0800333333333333
"113",1989-05-01,1989,5,12.2848387096774,12.2848387096774,13.6925685857548,13.6645161290323,0.0130967741935484,0,0,0.124992070967742,-0.11003638843871,0.0130967741935484
"114",1989-06-01,1989,6,12.7333333333333,12.7333333333333,14.46346352357,14.43,0.0143666666666667,0,0,0.125621556666667,-0.106524699763333,0.0143666666666667
"115",1989-07-01,1989,7,11.308064516129,11.308064516129,14.1290368774271,14.0903225806452,0.0156129032258065,0,0,0.126239316129032,-0.103137922572903,0.0156129032258065
"116",1989-08-01,1989,8,8.85903225806452,8.85903225806452,9.24208709677419,9.38838709677419,0,0,0,0,-0.1463,0
"117",1989-09-01,1989,9,3.5674,3.5674,3.44393333333333,3.59023333333333,0,0,0,0,-0.1463,0
"118",1989-10-01,1989,10,5.77225806451613,5.77225806451613,5.32821612903226,5.47451612903226,0,0,0,0,-0.1463,0
"119",1989-11-01,1989,11,1.6819,1.6819,1.59245885468067,1.73466666666667,3.33333333333333e-05,NA,0.00396652333333333,0.00396652333333333,-0.146207668652667,0.00399985666666667
"120",1989-12-01,1989,12,1.58483870967742,1.58483870967742,1.57730322580645,1.67290322580645,0,NA,0,0,-0.0956,0
"121",1990-01-01,1990,1,1.59032258064516,1.59032258064516,1.50117419354839,1.59677419354839,0,NA,0,0,-0.0956,0
"122",1990-02-01,1990,2,0.940571428571429,0.940571428571429,0.840828571428571,0.936428571428571,0,NA,0,0,-0.0956,0
"123",1990-03-01,1990,3,2.69806451612903,2.69806451612903,2.24879210003575,1.49225806451613,0.334741935483871,0.346516129032258,0.346516129032258,0.164766548036062,0.257025551999692,0.681258064516129
"124",1990-04-01,1990,4,4.01766666666667,4.01766666666667,4.03062632172067,3.89466666666667,0.0384333333333333,0.0253333333333333,0.0253333333333333,0.137551403333333,-0.0400250816126667,0.0637666666666667
"125",1990-05-01,1990,5,12.0612903225806,12.0612903225806,11.8269415523065,11.8064516129032,0.0113225806451613,0,0,0.124112603225806,-0.114945244467742,0.0113225806451613
"126",1990-06-01,1990,6,12.4633333333333,12.4633333333333,12.4474186403273,12.4233333333333,0.0121666666666667,0,0,0.124531016666667,-0.112612376339333,0.0121666666666667
"127",1990-07-01,1990,7,10.4109677419355,10.4109677419355,10.5136250791639,10.5774193548387,0.00141935483870968,0,0,0.0771551870967742,-0.142368817610323,0.00141935483870968
"128",1990-08-01,1990,8,6.82645161290323,6.82645161290323,6.60487110415742,6.72548387096774,0.000645161290322581,0,0,0.0232552903225806,-0.144513218423226,0.000645161290322581
"129",1990-09-01,1990,9,6.43466666666667,6.43466666666667,6.111792188014,6.254,3.33333333333333e-05,0,0,0.00396652333333333,-0.146207668652667,3.33333333333333e-05
"130",1990-10-01,1990,10,2.58070967741935,2.58070967741935,2.3620457730929,2.45290322580645,0.000451612903225806,0,0,0.0537399935483871,-0.145049059165161,0.000451612903225806
"131",1990-11-01,1990,11,1.3286,1.3286,1.299792188014,1.442,3.33333333333333e-05,NA,0.00396652333333333,0.00396652333333333,-0.146207668652667,0.00399985666666667
"132",1990-12-01,1990,12,1.19064516129032,1.19064516129032,1.26665806451613,1.36225806451613,0,NA,0,0,-0.0956,0
"133",1991-01-01,1991,1,1.09725806451613,1.09725806451613,1.31730322580645,1.41290322580645,0,NA,0,0,-0.0956,0
"134",1991-02-01,1991,2,1.78714285714286,1.78714285714286,1.63180418974622,1.71321428571429,0.00135714285714286,NA,0.0111395504855982,0.0111395504855982,-0.0939067893108114,0.0124966933427411
"135",1991-03-01,1991,3,2.12290322580645,2.12290322580645,2.30130895652748,2.13548387096774,0.084741935483871,0.000354838709677419,0.000354838709677419,0.0764957194765572,0.0045874305993071,0.0850967741935484
"136",1991-04-01,1991,4,5.056,5.056,5.66167782138067,5.50866666666667,0.0424333333333333,0,0,0.139534203333333,-0.0289563819526667,0.0424333333333333
"137",1991-05-01,1991,5,8.50187096774193,8.50187096774193,8.11618811911806,7.80167741935484,0.0804838709677419,0,0,0.15839585483871,0.0756309739567742,0.0804838709677419
"138",1991-06-01,1991,6,10.0543333333333,10.0543333333333,10.550119376752,8.707,0.443933333333333,0,0,0.338557753333333,1.06062829008533,0.443933333333333
"139",1991-07-01,1991,7,4.66741935483871,4.66741935483871,5.97882773968129,3.81225806451613,0.526838709677419,0.260677419354839,0.260677419354839,0.379653948387097,1.26007701710065,0.787516129032258
"140",1991-08-01,1991,8,4.71258064516129,4.71258064516129,5.54412806075742,5.56064516129032,0.00264516129032258,0.00390322580645161,0.00390322580645161,0.119811206451613,-0.138973468274839,0.00654838709677419
"141",1991-09-01,1991,9,4.88166666666667,4.88166666666667,4.727868546632,4.746,0.00226666666666667,0,0,0.119623586666667,-0.140021706701333,0.00226666666666667
"142",1991-10-01,1991,10,2.60067741935484,2.60067741935484,2.49779667249355,2.50096774193548,0.0057741935483871,0,0,0.121362267741935,-0.130307530732258,0.0057741935483871
"143",1991-11-01,1991,11,1.286,1.286,1.30477010189,1.432,0.000766666666666667,NA,0.0161800366666667,0.0161800366666667,-0.144176601443333,0.0169467033333333
"144",1991-12-01,1991,12,1.16193548387097,1.16193548387097,1.3644,1.46,0,NA,0,0,-0.0956,0
"145",1992-01-01,1992,1,1.36741935483871,1.36741935483871,1.53052903225806,1.62612903225806,0,NA,0,0,-0.0956,0
"146",1992-02-01,1992,2,1.63206896551724,1.63206896551724,1.84128224158222,1.6048275862069,0.205172413793103,0,0,0.0604260457115751,-0.0291438041293544,0.205172413793103
"147",1992-03-01,1992,3,3.17170967741935,3.17170967741935,2.40679023428955,1.58032258064516,0.44858064516129,0.502129032258064,0.502129032258064,0.165141793085149,0.212745215397954,0.950709677419355
"148",1992-04-01,1992,4,2.66866666666667,2.66866666666667,2.65958803707,2.594,0.0219,0.0888666666666667,0.0888666666666667,0.12935583,-0.08566779293,0.110766666666667
"149",1992-05-01,1992,5,7.39096774193548,7.39096774193548,7.32628208030452,7.31225806451613,0.00980645161290323,0.000612903225806452,0.000612903225806452,0.123361058064516,-0.119143493889032,0.0104193548387097
"150",1992-06-01,1992,6,9.07333333333333,9.07333333333333,8.94758212355333,8.99333333333333,0.0032,1e-04,1e-04,0.08848624,-0.13743744978,0.0033
"151",1992-07-01,1992,7,7.58096774193548,7.58096774193548,7.63679263086968,7.73774193548387,0.000774193548387097,0,0,0.0424321548387097,-0.14415565300129,0.000774193548387097
"152",1992-08-01,1992,8,6.47,6.47,5.97757096774194,6.12387096774194,0,0,0,0,-0.1463,0
"153",1992-09-01,1992,9,3.77233333333333,3.77233333333333,3.432088315348,3.447,0.0058,0,0,0.10952506,-0.130236744652,0.0058
"154",1992-10-01,1992,10,1.78064516129032,1.78064516129032,1.77987448384065,1.77451612903226,0.0077741935483871,0,0,0.122353667741935,-0.124769506481935,0.0077741935483871
"155",1992-11-01,1992,11,2.29833333333333,2.29833333333333,2.34820316909933,2.48333333333333,0.000766666666666667,NA,0.00828003666666667,0.00828003666666667,-0.144176867567333,0.00904670333333333
"156",1992-12-01,1992,12,1.3658064516129,1.3658064516129,1.5085935483871,1.6041935483871,0,NA,0,0,-0.0956,0
"157",1993-01-01,1993,1,1.23161290322581,1.23161290322581,1.44536774193548,1.54096774193548,0,NA,0,0,-0.0956,0
"158",1993-02-01,1993,2,1.275,1.275,1.392262299516,1.46035714285714,0.00275,NA,0.0213227978904903,0.0213227978904903,-0.0921676412316329,0.0240727978904903
"159",1993-03-01,1993,3,1.26032258064516,1.26032258064516,1.897885301766,1.48322580645161,0.177709677419355,0.0293548387096774,0.0293548387096774,0.126779824370999,0.11016999352403,0.207064516129032
"160",1993-04-01,1993,4,4.89733333333333,4.89733333333333,5.13445156127933,5.01433333333333,0.0347,0.0290333333333333,0.0290333333333333,0.13570079,-0.050282562054,0.0637333333333333
"161",1993-05-01,1993,5,9.6001935483871,9.6001935483871,9.73050328555613,9.71703225806452,0.00967741935483871,0,0,0.123297096774194,-0.119503488637419,0.00967741935483871
"162",1993-06-01,1993,6,10.5953333333333,10.5953333333333,10.7299051266493,10.7833333333333,0.0014,0,0,0.08759398,-0.142422186684,0.0014
"163",1993-07-01,1993,7,5.01741935483871,5.01741935483871,4.93675749566,4.86709677419355,0.0228709677419355,0,0,0.129837138709677,-0.0830473849851613,0.0228709677419355
"164",1993-08-01,1993,8,3.7558064516129,3.7558064516129,3.5061172507729,3.34290322580645,0.0466451612903226,0.122290322580645,0.122290322580645,0.13397684516129,-0.0174079814851613,0.168935483870968
"165",1993-09-01,1993,9,2.978,2.978,2.90242609682867,2.79566666666667,0.0315666666666667,0.0188666666666667,0.0188666666666667,0.134147596666667,-0.0589548331713333,0.0504333333333333
"166",1993-10-01,1993,10,2.37129032258064,2.37129032258064,2.44755031597548,2.40161290322581,0.0172903225806452,0.00032258064516129,0.00032258064516129,0.127070812903226,-0.0984237227341936,0.0176129032258065
"167",1993-11-01,1993,11,1.98606666666667,1.98606666666667,1.89594202710667,2.02666666666667,0.0018,0,0,0.00879226,-0.14131689956,0.0018
"168",1993-12-01,1993,12,1.72409677419355,1.72409677419355,1.51898064516129,1.61458064516129,0,NA,0,0,-0.0956,0
"169",1994-01-01,1994,1,1.35741935483871,1.35741935483871,1.3744,1.47,0,NA,0,0,-0.0956,0
"170",1994-02-01,1994,2,1.30357142857143,1.30357142857143,1.40797142857143,1.50357142857143,0,NA,0,0,-0.0956,0
"171",1994-03-01,1994,3,10.1648387096774,10.1648387096774,2.64550843850155,0.144064516129032,2.66045161290323,0.919451612903226,0.919451612903226,0.342349132656076,-0.501356823186784,3.57990322580645
"172",1994-04-01,1994,4,2.1284,2.1284,0.814086493651333,0.0430333333333333,0.188033333333333,0.385666666666667,0.385666666666667,0.211708123333333,0.371311703651333,0.5737
"173",1994-05-01,1994,5,0.597354838709677,0.597354838709677,0.335547401322581,0.182967741935484,0.0423225806451613,0.0259032258064516,0.0259032258064516,0.139479303225806,-0.029222224483871,0.0682258064516129
"174",1994-06-01,1994,6,3.369,3.369,3.338930810982,3.312,0.0128333333333333,0.0135666666666667,0.0135666666666667,0.124861483333333,-0.110764005684667,0.0264
"175",1994-07-01,1994,7,3.0358064516129,3.0358064516129,3.47623141011161,3.52967741935484,0.00474193548387097,0.00738709677419355,0.00738709677419355,0.0749796096774194,-0.133167554404516,0.0121290322580645
"176",1994-08-01,1994,8,3.8141935483871,3.8141935483871,4.00368323217355,4.13645161290323,0.000483870967741935,0,0,0.0117075967741935,-0.144959848471613,0.000483870967741935
"177",1994-09-01,1994,9,3.36966666666667,3.36966666666667,3.35962496056,3.476,0.000533333333333333,0,0,0.0279143733333333,-0.144822746106667,0.000533333333333333
"178",1994-10-01,1994,10,2.25903225806452,2.25903225806452,2.22386337524645,2.22387096774194,0.00651612903225806,0,0,0.12173004516129,-0.128253766689032,0.00651612903225806
"179",1994-11-01,1994,11,1.39933333333333,1.39933333333333,1.42069423368333,1.56233333333333,0.000166666666666667,NA,0.00403261666666667,0.00403261666666667,-0.145838382983333,0.00419928333333333
"180",1994-12-01,1994,12,1.24354838709677,1.24354838709677,1.2802064516129,1.3758064516129,0,NA,0,0,-0.0956,0
"181",1995-01-01,1995,1,1.455,1.2958064516129,1.27569032258065,1.37129032258065,0,NA,0,0,-0.0956,0
"182",1995-02-01,1995,2,1.5915,1.5915,1.50618571428571,1.60178571428571,0,NA,0,0,-0.0956,0
"183",1995-03-01,1995,3,2.13806451612903,2.13806451612903,1.89318379198982,1.85645161290323,0.0326129032258064,0.00448387096774194,0.00448387096774194,0.059461333540031,-0.0553420576792477,0.0370967741935484
"184",1995-04-01,1995,4,3.846,3.846,3.818652883908,3.766,0.0188666666666667,0.00286666666666667,0.00286666666666667,0.127852206666667,-0.0940659894253333,0.0217333333333333
"185",1995-05-01,1995,5,4.24967741935484,4.24967741935484,5.55315714480064,5.4641935483871,0.0273870967741935,0,0,0.132075783870968,-0.0704992842316129,0.0273870967741935
"186",1995-06-01,1995,6,7.964,7.964,8.544373495754,8.543,0.00776666666666667,0,0,0.118399936666667,-0.124793107579333,0.00776666666666667
"187",1995-07-01,1995,7,6.06548387096774,6.06548387096774,6.71848377165355,6.85290322580645,9.67741935483871e-05,0,0,0.0115157129032258,-0.146031941249677,9.67741935483871e-05
"188",1995-08-01,1995,8,4.44129032258065,4.44129032258065,4.82318913001806,4.87677419354839,0.00470967741935484,0,0,0.0749636193548387,-0.133258360304516,0.00470967741935484
"189",1995-09-01,1995,9,1.8113,1.8113,1.911533832984,1.9497,0.0022,0,0,0.09984054,-0.140206707016,0.0022
"190",1995-10-01,1995,10,1.53064516129032,1.53064516129032,1.81166215030323,1.81387096774194,0.006,0,0,0.1214742,-0.12968301743871,0.006
"191",1995-11-01,1995,11,NA,1.50635027536333,1.50635027536333,1.64233333333333,0.000566666666666667,NA,0.00818089666666667,0.00818089666666667,-0.144730621303333,0.00874756333333333
"192",1995-12-01,1995,12,NA,1.3844,1.3844,1.48,0,NA,0,0,-0.0956,0
"193",1996-01-01,1996,1,NA,1.15891612903226,1.15891612903226,1.25451612903226,0,NA,0,0,-0.0956,0
"194",1996-02-01,1996,2,NA,1.20492075473115,1.20492075473115,1.29620689655172,0.000310344827586207,NA,0.00361602848041064,0.00361602848041064,-0.0952125151285752,0.00392637330799685
"195",1996-03-01,1996,3,NA,3.14403119380288,3.14403119380288,1.2758064516129,1.7841935483871,0.286645161290323,0.286645161290323,0.264637773628394,-0.180606579825517,2.07083870967742
"196",1996-04-01,1996,4,NA,8.21197465601267,8.21197465601267,0.207866666666667,2.09156666666667,0.851766666666667,0.851766666666667,1.15528959666667,4.75725172601267,2.94333333333333
"197",1996-05-01,1996,5,NA,0.835031605229677,0.835031605229677,0.0643870967741935,0.187870967741935,0.126387096774194,0.126387096774194,0.211627638709677,0.371145902003871,0.314258064516129
"198",1996-06-01,1996,6,NA,6.17738892776267,6.17738892776267,1.59806666666667,1.15246666666667,0.0478666666666667,0.0478666666666667,0.689777726666667,2.73707786776267,1.20033333333333
"199",1996-07-01,1996,7,NA,4.60916358284064,4.60916358284064,3.57977419354839,0.250225806451613,0.00754838709677419,0.00754838709677419,0.242536932258064,0.536626650582581,0.257774193548387
"200",1996-08-01,1996,8,NA,4.2423357596671,4.2423357596671,4.25387096774194,0.00470967741935484,0,0,0.117012006451613,-0.133256891945806,0.00470967741935484
"201",1996-09-01,1996,9,NA,3.43404272121,3.43404272121,3.446,0.00556666666666667,0,0,0.113359396666667,-0.130883342123333,0.00556666666666667
"202",1996-10-01,1996,10,NA,2.83222758503419,2.83222758503419,2.82741935483871,0.00764516129032258,0,0,0.122289706451613,-0.125126637546452,0.00764516129032258
"203",1996-11-01,1996,11,NA,1.14336666666667,1.14336666666667,1.28966666666667,0,0,0,0,-0.1463,0
"204",1996-12-01,1996,12,NA,0.927174193548387,0.927174193548387,1.02277419354839,0,NA,0,0,-0.0956,0
"205",1997-01-01,1997,1,NA,0.831690322580645,0.831690322580645,0.927290322580645,0,NA,0,0,-0.0956,0
"206",1997-02-01,1997,2,NA,0.876435714285714,0.876435714285714,0.972035714285714,0,NA,0,0,-0.0956,0
"207",1997-03-01,1997,3,NA,6.56314322322591,6.56314322322591,1.66483870967742,2.98761290322581,0.0893870967741936,0.0893870967741936,0.236675777652795,1.67401583266989,3.077
"208",1997-04-01,1997,4,NA,15.023224376986,15.023224376986,0.1849,4.44663333333333,1.86823333333333,1.86823333333333,2.32269614333333,8.06899490031933,6.31486666666667
"209",1997-05-01,1997,5,NA,1.55103048750065,1.55103048750065,1.21445161290323,0.0855483870967742,0.0977741935483871,0.0977741935483871,0.160906335483871,0.0901241520167742,0.183322580645161
"210",1997-06-01,1997,6,NA,4.28099895419467,4.28099895419467,4.22466666666667,0.0197333333333333,0.00726666666666667,0.00726666666666667,0.128281813333333,-0.0916828591386667,0.027
"211",1997-07-01,1997,7,NA,3.9409381533271,3.9409381533271,3.92870967741935,0.00938709677419355,0,0,0.123153183870968,-0.120311804737419,0.00938709677419355
"212",1997-08-01,1997,8,NA,6.10741058645484,6.10741058645484,6.19290322580645,0.00170967741935484,0,0,0.0543636161290323,-0.1415659329,0.00170967741935484
"213",1997-09-01,1997,9,NA,3.19477131935267,3.19477131935267,3.27036666666667,0.000833333333333333,0,0,0.0675630833333333,-0.143991763980667,0.000833333333333333
