,file_name,sheet_name,site_name,site_altname,date_ymd,latitude,longitude,sample_num,sample_id,sample_id_DOC,sample_id_EEM,bottle_id1,EEMs,Rep,DOC,EEM_contaminated,DOC_mg.L,SUVA254,A254,SUVA,A280,A350,A440,S275to295,S350to400,SR,BA,FI,HIX,HIX_Ohno,PeakA_RU,PeakB_RU,PeakC_RU,PeakD_RU,PeakE_RU,PeakM_RU,PeakN_RU,PeakP_RU,PeakT_RU,PeakA_percent,PeakB_percent,PeakC_percent,PeakD_percent,PeakE_percent,PeakM_percent,PeakN_percent,PeakP_percent,PeakT_percent,C1_RU,C2_RU,C3_RU,C4_RU,C5_RU,C6_RU,Fmax,C1_pc,C2_pc,C3_pc,C4_pc,C5_pc,C6_pc,TDN_mg.L,turb_lab_NTU,turb_field_NTU,chla_ug.L,secchi_depth_m,ext_coeff_m
210,Copy of Results_DOC samples shipped Jan22 2018.xlsx,Combined,0.5 mi Above Outlet,BPL 0.5 mi Abore Oulet,2017-05-15,NA,NA,NA,WSA 018,NA,NA,2018_WSA_018,X,NA,x,NA,7,1.591536435,11.14075505,NA,7.26824898,1.539366117,0.343836426,0.024953384,0.019214884,1.298648657,0.786683822,1.603173581,2.700756747,0.729784996,0.836878525,0.293215861,0.464154763,0.185039063,0.053014924,0.508002596,0.401288058,NA,0.45690729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4432,NA,NA,NA,NA,NA
211,Copy of Results_DOC samples shipped Jan22 2018.xlsx,Combined,Qu'Appelle River at Marquis,Qu'Appelle at Marquis,2017-05-25,NA,NA,NA,WSA 019,NA,NA,2018_WSA_019,X,NA,x,NA,4.776,2.105647006,10.0565701,NA,6.754789623,1.547170969,0.260951348,0.022547816,0.020571056,1.096094216,0.719080928,1.53785943,4.2553351,0.809717177,0.953846383,0.172998185,0.501872238,0.219973801,0.069192712,0.540985611,0.329021956,NA,0.298381323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2504,NA,NA,NA,NA,NA
212,Copy of Results_DOC samples shipped Jan22 2018.xlsx,Combined,Qu'Appelle River at Hwy 19,Qu'Appelle at Highway 19,2017-05-25,NA,NA,NA,WSA 020,NA,NA,2018_WSA_020,X,NA,x,yes,4.351,2.023424704,8.803920885,NA,5.441308936,1.089830772,0.177891232,0.025300309,0.022147167,1.142372224,0.764911021,1.512295522,2.224312859,0.689856399,0.667991792,0.642274312,0.342753719,0.132394048,0.040056411,0.393611108,0.291426785,NA,0.316331927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2574,NA,NA,NA,NA,NA
213,Copy of Results_DOC samples shipped Jan22 2018.xlsx,Combined,Iskwao Creek,Iskwao Creek,2017-05-25,NA,NA,NA,WSA 021,NA,NA,2018_WSA_021,X,NA,x,NA,30.27,2.20704613,66.80728637,NA,45.97281645,12.25306498,2.277410977,0.019285238,0.019619882,0.982943639,0.668227762,1.579902487,6.709934501,0.870297212,6.593742635,0.756568372,3.738523634,1.457401653,0.361792758,3.871936567,2.005994126,NA,1.436503983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.858,NA,NA,NA,NA,NA
214,Copy of Results_DOC samples shipped Jan22 2018.xlsx,Combined,Ridge Creek,Ridge Creek,2017-05-25,NA,NA,NA,WSA 022,NA,NA,2018_WSA_022,X,NA,x,NA,23.12,1.980313251,45.78484235,NA,31.2269554,7.972120328,1.49974485,0.019942559,0.020075732,0.993366477,0.688368322,1.612664451,8.27695917,0.892206058,4.613905315,0.542366351,2.690472698,1.012408919,0.257109066,2.772884626,1.496267748,NA,0.97661919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.388,NA,NA,NA,NA,NA
215,Copy of Results_DOC samples shipped Jan22 2018.xlsx,Combined,0.5 mi Below Outlet,Buffalo Pound Outlet,2017-05-25,NA,NA,NA,WSA 023,NA,NA,2018_WSA_023,X,NA,x,NA,7.918,1.489872477,11.79681027,NA,7.742384774,1.651722711,0.404569904,0.024826216,0.017826377,1.39266751,0.782116419,1.643583077,2.699058369,0.72966093,0.870719715,0.453365931,0.47435183,0.186835476,0.061225534,0.527174781,0.455572811,NA,0.564138068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.531,NA,NA,NA,NA,NA
216,Copy of Results_DOC samples shipped Jan22 2018.xlsx,Combined,Method Blank,Method Blank,2017-05-26,NA,NA,NA,WSA 024,NA,NA,2018_WSA_024,X,NA,x,yes,0.5048,1.249954369,0.630976965,NA,0.273457097,-0.101008239,-0.089832004,NA,NA,NA,0.859049202,1.417551467,0.028914532,0.028101977,0.03746093,1.114740391,0.013051839,0.004050535,0.00285412,0.030696843,0.03891959,NA,0.214088318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03646,NA,NA,NA,NA,NA
217,Copy of Results_DOC samples shipped Jan22 2018.xlsx,Combined,Method Blank,Method Blank,2017-06-12,NA,NA,NA,WSA 026,NA,NA,2018_WSA_026,X,NA,x,yes,0.335,1.594491642,0.5341547,NA,0.215653376,-0.081496205,-0.05506901,NA,NA,NA,1.400889328,1.022463468,0.007909142,0.007847079,0.039396592,0.8819559,0.005976403,0.002777634,0.011480135,0.012368644,0.019364401,NA,0.139897455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03646,NA,NA,NA,NA,NA
218,Copy of Results_DOC samples shipped Jan22 2018.xlsx,Combined,Opposite WTP Intake,Buffalo Pound Lake Opp WTP,2017-06-12,NA,NA,NA,WSA 027,NA,NA,2018_WSA_027,X,NA,x,NA,6.517,1.669645283,10.88107831,NA,6.708985573,1.275279018,0.1845279,0.025869197,0.022650216,1.142116987,0.771654017,1.578551241,3.829300377,0.792930669,0.823803483,0.169540364,0.441335406,0.180065812,0.053098573,0.485729684,0.334573738,NA,0.262131126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3946,NA,NA,NA,NA,NA
219,Copy of Results_DOC samples shipped Jan22 2018.xlsx,Combined,0.5 mi Above Outlet,Buffalo Pound Lake 0.5 mi above outlet,2017-06-12,NA,NA,NA,WSA 028,NA,NA,2018_WSA_028,X,NA,x,NA,7.333,1.590519099,11.66327655,NA,6.986313214,1.339617676,0.232967589,0.026282283,0.021446711,1.225469167,0.800358179,1.585449112,3.373375115,0.771343648,0.809878009,0.247209916,0.44301969,0.174478988,0.052098467,0.476600819,0.346200276,NA,0.321832679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.488,NA,NA,NA,NA,NA
220,Copy of Results_DOC samples shipped Jan22 2018.xlsx,Combined,Opposite Parkview,Buffalo Pound Lake Opp Parkview,2017-06-12,NA,NA,NA,WSA 029,NA,NA,2018_WSA_029,X,NA,x,NA,6.592,1.597985219,10.53391856,NA,6.555031903,1.222371766,0.176406053,0.025841831,0.022482492,1.149420226,0.770308643,1.601244412,3.833061342,0.793091805,0.780422897,0.182261956,0.422667964,0.168524265,0.050225291,0.462683977,0.314648994,NA,0.256954077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3804,NA,NA,NA,NA,NA
221,Copy of Results_DOC samples shipped Jan22 2018.xlsx,Combined,Opposite Sun Valley,Buffalo Pound Lake Opp Sun Valley,2017-06-12,NA,NA,NA,WSA 030,NA,NA,2018_WSA_030,X,NA,x,NA,6.777,1.61338565,10.93391455,NA,6.848931471,1.322481498,0.218485538,0.025510987,0.021713574,1.174886621,0.782617738,1.598739552,3.488807632,0.77722369,0.807642467,0.208044633,0.438220606,0.176719515,0.051951789,0.486107754,0.350629004,NA,0.336529398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3987,NA,NA,NA,NA,NA
222,Copy of Results_DOC samples shipped Jan22 2018.xlsx,Combined,Opposite South Lake,Buffalo Pound Lake Opp South Lake,2017-06-12,NA,NA,NA,WSA 031,NA,NA,2018_WSA_031,X,NA,x,NA,6.836,1.736396229,11.87000462,NA,7.527803668,1.570100653,0.283145007,0.024304751,0.020587374,1.180565868,0.76935251,1.565032419,4.187739717,0.807237823,0.90440388,0.241627318,0.48769713,0.19807318,0.058967501,0.532205235,0.3673657,NA,0.321764229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4113,NA,NA,NA,NA,NA
223,Copy of Results_DOC samples shipped Jan22 2018.xlsx,Combined,0.5 mi Below Causeway,Buffalo Pound Lake 0.5 mi below Causeway,2017-06-12,NA,NA,NA,WSA 032,NA,NA,2018_WSA_032,X,NA,x,NA,6.622,1.786675754,11.83136684,NA,7.702034955,1.652641739,0.313600203,0.02391769,0.019952151,1.198752467,0.755419537,1.560222988,4.722765247,0.825259301,0.938406768,0.229541657,0.504354213,0.207622576,0.062192328,0.557699277,0.372513682,NA,0.337557799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.383,NA,NA,NA,NA,NA
224,Copy of Results_DOC samples shipped Jan22 2018.xlsx,Combined,Upstream of Causeway West,Buffalo Pound Lake US Causeway West,2017-06-12,NA,NA,NA,WSA 033,NA,NA,2018_WSA_033,X,NA,x,NA,5.721,2.081953329,11.910855,NA,7.548818559,1.689889436,0.318322481,0.022896717,0.020223855,1.132163817,0.744933479,1.533780433,3.942410846,0.797669593,0.91391425,0.232151218,0.483474856,0.197322112,0.060554412,0.528397601,0.364635998,NA,0.317732847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3194,NA,NA,NA,NA,NA
225,Copy of Results_DOC samples shipped Jan22 2018.xlsx,Combined,Upstream of Causeway Centre,Buffalo Pound Lake US Causeway,2017-06-12,NA,NA,NA,WSA 034,NA,NA,2018_WSA_034,X,NA,x,NA,5.638,2.089476916,11.78047085,NA,7.41694172,1.642267301,0.301846239,0.02337963,0.02044593,1.143485747,0.736333676,1.517976345,4.207367774,0.807964399,0.896866136,0.190840797,0.483069377,0.196927355,0.059541539,0.52915879,0.35518507,NA,0.302731707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2959,NA,NA,NA,NA,NA
226,Copy of Results_DOC samples shipped Jan22 2018.xlsx,Combined,Upstream of Causeway East,Buffalo Pound Lake US Causeway East,2017-06-12,NA,NA,NA,WSA 035,NA,NA,2018_WSA_035,X,NA,x,NA,5.613,2.115051796,11.87178573,NA,7.395194429,1.670911364,0.338630948,0.023427945,0.019715539,1.188298476,0.749226898,1.55866042,3.567882124,0.781080165,0.887077136,0.221668628,0.464166705,0.198522325,0.058634496,0.515571315,0.361954578,NA,0.333399175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3046,NA,NA,NA,NA,NA
227,Copy of Results_DOC samples shipped Jan22 2018.xlsx,Combined,1.5 km below Qu'Appelle R. Inflow West,Buffalo Pound Lake below Qu'Appelle West,2017-06-12,NA,NA,NA,WSA 036,NA,NA,2018_WSA_036,X,NA,x,NA,4.816,2.184150129,10.51886702,NA,6.977801379,1.785559982,0.464404522,0.021086255,0.016635661,1.267533339,0.729659523,1.541149167,2.881149752,0.742344392,0.885711458,0.350510336,0.457071214,0.187409151,0.057523224,0.513531251,0.370414634,NA,0.409011108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2512,NA,NA,NA,NA,NA
228,Copy of Results_DOC samples shipped Jan22 2018.xlsx,Combined,1.5 km below Qu'Appelle R. Inflow Centre,Buffalo Pound Lake below Qu'Appelle,2017-06-12,NA,NA,NA,WSA 037,NA,NA,2018_WSA_037,X,NA,x,NA,4.559,2.302207931,10.49576596,NA,6.26887719,1.393764994,0.244233317,0.024024807,0.020891909,1.149957471,0.726411735,1.526079492,3.745927167,0.789293016,0.81289532,0.188754032,0.424192914,0.18230666,0.05732684,0.473796657,0.309596861,NA,0.271688185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2203,NA,NA,NA,NA,NA
229,Copy of Results_DOC samples shipped Jan22 2018.xlsx,Combined,1.5 km below Qu'Appelle R. Inflow East,Buffalo Pound Lake below Qu'Appelle East,2017-06-12,NA,NA,NA,WSA 038,NA,NA,2018_WSA_038,X,NA,x,NA,4.55,2.026441179,9.220307362,NA,6.018946383,1.403924809,0.284854656,0.02237066,0.019897762,1.124280204,0.735987037,1.523343658,3.85908052,0.794199747,0.824849493,0.157128354,0.417433815,0.179313332,0.057454875,0.470001855,0.290095244,NA,0.233037407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1997,NA,NA,NA,NA,NA
230,Copy of Results_DOC samples shipped Jan22 2018.xlsx,Combined,Method Blank,Method Blank,2017-06-12,NA,NA,NA,WTP 009,NA,NA,WTP 009,X,NA,NA,yes,NA,NA,-0.04119165,NA,-0.050001669,-0.06923613,-0.052306549,NA,NA,NA,0.021959889,1.04824052,-0.389650839,-0.638406447,0.008286582,0.015334658,0.003618871,0.002020779,0.001695284,0.005050146,0.008584037,NA,-0.003675901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,Copy of Results_DOC samples shipped Jan22 2018.xlsx,Combined,BPWTP Raw,BPWTP Raw,2017-06-12,NA,NA,NA,WTP 010,NA,NA,WTP 010,X,NA,NA,NA,NA,NA,9.678996317,NA,6.236952142,1.215538583,0.182700569,0.025260266,0.021701498,1.163987162,0.780107263,1.578916983,6.555806808,0.86765146,0.809128751,0.108611386,0.449558666,0.17824523,0.053163095,0.490860406,0.311843052,NA,0.186979137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,Copy of Results_DOC samples shipped Jan22 2018.xlsx,Combined,BPWTP Q2 D1,BPWTP Q2 D1,2017-06-13,NA,NA,NA,WTP 012,NA,NA,WTP 012,X,NA,NA,NA,NA,NA,7.562135102,NA,5.088806119,1.105430373,0.172201382,0.022671641,0.02150131,1.054430675,0.747758098,1.522897224,6.793446429,0.871687063,0.710159354,0.098552008,0.360265022,0.144062821,0.042454954,0.414781188,0.264065886,NA,0.17191204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,Copy of Results_DOC samples shipped Jan22 2018.xlsx,Combined,BPWTP Q3,BPWTP Q3,2017-06-13,NA,NA,NA,WTP 014,NA,NA,WTP 014,X,NA,NA,NA,NA,NA,7.798617149,NA,5.275169,1.159317981,0.174124405,0.022360659,0.021243054,1.052610342,0.749922376,1.506773558,6.840791914,0.872461862,0.721334357,0.106970659,0.372467493,0.153750425,0.046703954,0.417234947,0.26496028,NA,0.161768459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
234,Copy of Results_DOC samples shipped Jan22 2018.xlsx,Combined,BPWTP Q5,BPWTP Q5,2017-06-13,NA,NA,NA,WTP 015,NA,NA,WTP 015,X,NA,NA,NA,NA,NA,8.168309389,NA,5.566737896,1.280567977,0.212792593,0.021940468,0.02069687,1.060086325,0.739688997,1.52906676,7.99432278,0.888818756,0.791926824,0.087056183,0.409206401,0.182430986,0.058768968,0.456318082,0.263642475,NA,0.145675138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,Copy of Results_DOC samples shipped Jan22 2018.xlsx,Combined,BPWTP Q6,BPWTP Q6,2017-06-13,NA,NA,NA,WTP 016,NA,NA,WTP 016,X,NA,NA,NA,NA,NA,10.42381111,NA,7.012993008,1.590212288,0.256462928,0.02243743,0.020785136,1.079494043,0.751654538,1.52949487,7.401166461,0.88096891,0.957867151,0.127109465,0.520283254,0.216745062,0.06524214,0.557381401,0.348333043,NA,0.211960892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
236,Copy of Results_DOC samples shipped Jan22 2018.xlsx,Combined,Method Blank,Method Blank,2017-06-13,NA,NA,NA,WTP 028,NA,NA,WTP 028,X,NA,NA,yes,NA,NA,0.074409746,NA,0.015315326,-0.096615528,-0.073443654,NA,NA,NA,1.351896072,1.361490248,-0.136651181,-0.158280382,0.019335028,0.032057398,0.003646722,0.003735816,0.00191068,0.00771091,0.009127586,NA,0.017701905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,Copy of Results_DOC samples shipped Jan22 2018.xlsx,Combined,BPWTP Q2 D1,BPWTP Q2 D1,2017-06-13,NA,NA,NA,WTP 030,NA,NA,WTP 030,X,yes,NA,NA,NA,NA,7.636530314,NA,5.144808724,1.119074484,0.187520004,0.023058101,0.021306326,1.082218515,0.745586957,1.494468382,6.581589856,0.868101543,0.684998567,0.094641524,0.357124001,0.14117817,0.041880057,0.404338394,0.261702408,NA,0.166492238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,Copy of Results_DOC samples shipped Jan22 2018.xlsx,Combined,BPWTP Q2 D2,BPWTP Q2 D2,2017-06-13,NA,NA,NA,WTP 031,NA,NA,WTP 031,X,yes,NA,NA,NA,NA,7.508991613,NA,5.063787997,1.083466826,0.159198892,0.02307446,0.022198002,1.039483625,0.758983252,1.521079551,6.953057548,0.874262195,0.687228282,0.082515317,0.349759468,0.141645161,0.042651751,0.399326502,0.246788027,NA,0.139843445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,Copy of Results_DOC samples shipped Jan22 2018.xlsx,Combined,BPWTP Q3,BPWTP Q3,2017-06-13,NA,NA,NA,WTP 032,NA,NA,WTP 032,X,yes,NA,NA,NA,NA,8.024848898,NA,5.456581773,1.252500324,0.247017103,0.022360105,0.018345688,1.218820751,0.761249738,1.501492748,6.67704943,0.869741623,0.708977775,0.102259081,0.366422475,0.154364194,0.046779812,0.413460559,0.263228274,NA,0.163570959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,Copy of Results_DOC samples shipped Jan22 2018.xlsx,Combined,BPWTP Q5,BPTWP Q5,2017-06-13,NA,NA,NA,WTP 033,NA,NA,WTP 033,X,yes,NA,NA,NA,NA,8.253703421,NA,5.598741718,1.219508733,0.164108842,0.022814674,0.022495317,1.014196584,0.717193429,1.530589035,7.498239718,0.882328572,0.801063682,0.08796211,0.404154177,0.179705514,0.058631447,0.452078169,0.27236311,NA,0.154939413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,Copy of Results_DOC samples shipped Jan22 2018.xlsx,Combined,BPWTP Q6,BPWTP Q6,2017-06-13,NA,NA,NA,WTP 034,NA,NA,WTP 034,X,yes,NA,NA,NA,NA,10.48493668,NA,7.070925116,1.602449925,0.273667105,0.022611461,0.020448801,1.105759737,0.756780596,1.568078099,7.148033673,0.877271003,0.946994628,0.126020304,0.516336638,0.213213705,0.066716878,0.556963429,0.34379261,NA,0.210202984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,Copy of Results_DOC samples shipped Jan22 2018.xlsx,Combined,Qu'Appelle River at Hwy 19,Qu'Appelle River at Hwy 19,2017-06-19,NA,NA,NA,WSA 052,NA,NA,2018_WSA_052,X,NA,x,yes,4.552,2.303797121,10.48688449,NA,6.435782187,1.499001137,0.297003154,0.02289018,0.01970271,1.161778251,0.738153169,1.535275016,2.061507466,0.673363527,0.780256221,0.968435766,0.406204528,0.154015515,0.042405386,0.467617208,0.328540797,NA,0.411213016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3701,NA,NA,NA,NA,NA
243,Copy of Results_DOC samples shipped Jan22 2018.xlsx,Combined,Qu'Appelle River at Marquis,Qu'Appelle River at Marquis,2017-06-19,NA,NA,NA,WSA 053,NA,NA,2018_WSA_053,X,NA,x,NA,4.342,2.183612973,9.481247529,NA,6.360397959,1.605274762,0.378985352,0.021235118,0.016292641,1.303356416,0.72248405,1.569108493,2.637235509,0.72506592,0.853264459,0.224145577,0.447108626,0.189443741,0.062309429,0.5024514,0.344017316,NA,0.388847281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2223,NA,NA,NA,NA,NA
244,Copy of Results_DOC samples shipped Jan22 2018.xlsx,Combined,0.5 mi Below Outlet,Buffalo Pound Outlet,2017-06-19,NA,NA,NA,WSA 054,NA,NA,2018_WSA_054,X,NA,x,NA,6.954,1.59289664,11.07700324,NA,6.904156159,1.386479797,0.32445907,0.025201299,0.019909216,1.265810711,0.776993499,1.628277924,3.195831117,0.761668196,0.866266076,0.291695718,0.475385119,0.183239763,0.053772602,0.52040384,0.365086085,NA,0.365656533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4007,NA,NA,NA,NA,NA
245,Copy of Results_DOC samples shipped Jan22 2018.xlsx,Combined,Ridge Creek,Ridge Creek,2017-06-19,NA,NA,NA,WSA 055,NA,NA,2018_WSA_055,X,NA,x,NA,15.03,2.117934275,31.83255216,NA,21.98165963,5.937046356,1.149687874,0.019487958,0.019209325,1.014505129,0.680605686,1.591625618,6.821876276,0.872153437,3.282084399,0.368573105,1.852246037,0.721964335,0.181224311,1.936758653,1.013785819,NA,0.769559531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8159,NA,NA,NA,NA,NA
246,Copy of Results_DOC samples shipped Jan22 2018.xlsx,Combined,Iskwao Creek,Iskwao Creek,2017-06-19,NA,NA,NA,WSA 056,NA,NA,2018_WSA_056,X,NA,x,NA,36.4,2.235641236,81.37734101,NA,55.19791476,14.22146518,2.853016172,0.020236114,0.018757441,1.078831246,0.696400167,1.591176644,7.611623112,0.883877872,7.638363213,0.973504805,4.248138968,1.60417023,0.390152384,4.43316109,2.474413271,NA,1.712500157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.322,NA,NA,NA,NA,NA
247,Copy of Results_DOC samples shipped Jan22 2018.xlsx,Combined,Method Blank,Method Blank,2017-06-20,NA,NA,NA,WSA 051,NA,NA,2018_WSA_051,X,NA,x,yes,0.503,1.051768687,0.529039649,NA,0.269566701,0.022045233,0.013066639,0.070357041,0.045931203,1.531791823,0.80440859,-0.089592531,0.019267773,0.018903544,0.034433924,1.143194558,0.007638478,0.00397351,0.002016618,0.020188294,0.022688997,NA,0.180893681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03646,NA,NA,NA,NA,NA
248,Copy of Results_DOC samples shipped Jan22 2018.xlsx,Combined,BPWTP Raw,Raw,2017-07-04,NA,NA,NA,WTP 017,NA,NA,WTP 017,X,NA,NA,NA,NA,NA,9.935202458,NA,6.465145141,1.32968995,0.251331462,0.025004946,0.019976303,1.251730366,0.788524797,1.577696078,6.122103999,0.859592053,0.819720962,0.128221417,0.448787535,0.182311813,0.055009388,0.491897631,0.32504319,NA,0.221099938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,Copy of Results_DOC samples shipped Jan22 2018.xlsx,Combined,Method Blank,Method Blank,2017-07-04,NA,NA,NA,WTP 039,NA,NA,WTP 039,X,NA,NA,yes,NA,NA,0.068178359,NA,0.000314438,-0.098426499,-0.071333852,NA,NA,NA,0.267814035,0.421698101,0.032919384,0.031870236,0.015271412,0.069287996,0.003456233,0.004158542,0.002329808,0.008549943,0.011538864,NA,0.017410345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,Copy of Results_DOC samples shipped Jan22 2018.xlsx,Combined,Method Blank,Method Blank,2017-07-04,NA,NA,NA,WTP 040,NA,NA,WTP 040,X,yes,NA,NA,NA,NA,9.813203861,NA,6.361170462,1.261350396,0.207261202,0.025587163,0.021703709,1.17893044,0.786121598,1.592166699,6.536968852,0.867320667,0.805537056,0.111061051,0.441072778,0.178922506,0.055746895,0.478030222,0.30900584,NA,0.194731417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
251,Copy of Results_DOC samples shipped Jan22 2018.xlsx,Combined,BPWTP Raw,Raw,2017-07-04,NA,NA,NA,WTP 041,NA,NA,WTP 041,X,yes,NA,yes,NA,NA,0.145421121,NA,0.065015545,-0.044398272,-0.030269967,NA,NA,NA,0.450840889,4.585818848,0.006886125,0.006839031,0.016680582,0.107137556,0.004293445,0.004171817,0.002541681,0.008155191,0.009741658,NA,0.018005032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
