RIDGE CREEK NEAR BRIDGEFORD,,Average Daily ,,Discharge
Data Start Time,01/01/2004 12:00:00 AM
Data End Time,11/06/2015 3:30:00 PM
Time Stamp,,,m^3/s
21/07/2009 12:00:00 AM,,,0.003
22/07/2009 12:00:00 AM,,,0.003
23/07/2009 12:00:00 AM,,,0.005
24/07/2009 12:00:00 AM,,,0.004
25/07/2009 12:00:00 AM,,,0.005
26/07/2009 12:00:00 AM,,,0.005
27/07/2009 12:00:00 AM,,,0.007
28/07/2009 12:00:00 AM,,,0.008
29/07/2009 12:00:00 AM,,,0.007
30/07/2009 12:00:00 AM,,,0.007
31/07/2009 12:00:00 AM,,,
01/08/2009 12:00:00 AM,,,0.008
02/08/2009 12:00:00 AM,,,0.006
03/08/2009 12:00:00 AM,,,
04/08/2009 12:00:00 AM,,,0.017
05/08/2009 12:00:00 AM,,,0.013
06/08/2009 12:00:00 AM,,,
07/08/2009 12:00:00 AM,,,
08/08/2009 12:00:00 AM,,,0.018
09/08/2009 12:00:00 AM,,,0.015
10/08/2009 12:00:00 AM,,,0.011
11/08/2009 12:00:00 AM,,,0.010
12/08/2009 12:00:00 AM,,,
13/08/2009 12:00:00 AM,,,
14/08/2009 12:00:00 AM,,,0.009
15/08/2009 12:00:00 AM,,,0.012
16/08/2009 12:00:00 AM,,,
17/08/2009 12:00:00 AM,,,0.034
18/08/2009 12:00:00 AM,,,0.025
19/08/2009 12:00:00 AM,,,0.019
20/08/2009 12:00:00 AM,,,0.018
21/08/2009 12:00:00 AM,,,
22/08/2009 12:00:00 AM,,,
23/08/2009 12:00:00 AM,,,0.010
24/08/2009 12:00:00 AM,,,0.010
25/08/2009 12:00:00 AM,,,0.005
26/08/2009 12:00:00 AM,,,0.004
27/08/2009 12:00:00 AM,,,0.006
28/08/2009 12:00:00 AM,,,
29/08/2009 12:00:00 AM,,,
30/08/2009 12:00:00 AM,,,0.006
31/08/2009 12:00:00 AM,,,0.006
01/09/2009 12:00:00 AM,,,
02/09/2009 12:00:00 AM,,,0.006
03/09/2009 12:00:00 AM,,,0.006
04/09/2009 12:00:00 AM,,,
05/09/2009 12:00:00 AM,,,
06/09/2009 12:00:00 AM,,,
07/09/2009 12:00:00 AM,,,0.003
08/09/2009 12:00:00 AM,,,0.005
09/09/2009 12:00:00 AM,,,0.005
10/09/2009 12:00:00 AM,,,0.005
11/09/2009 12:00:00 AM,,,
12/09/2009 12:00:00 AM,,,
13/09/2009 12:00:00 AM,,,0.004
14/09/2009 12:00:00 AM,,,0.007
15/09/2009 12:00:00 AM,,,0.008
16/09/2009 12:00:00 AM,,,0.004
17/09/2009 12:00:00 AM,,,
18/09/2009 12:00:00 AM,,,
19/09/2009 12:00:00 AM,,,
20/09/2009 12:00:00 AM,,,
21/09/2009 12:00:00 AM,,,0.007
22/09/2009 12:00:00 AM,,,0.008
23/09/2009 12:00:00 AM,,,
24/09/2009 12:00:00 AM,,,
25/09/2009 12:00:00 AM,,,
26/09/2009 12:00:00 AM,,,
27/09/2009 12:00:00 AM,,,
28/09/2009 12:00:00 AM,,,
29/09/2009 12:00:00 AM,,,0.009
30/09/2009 12:00:00 AM,,,0.009
01/10/2009 12:00:00 AM,,,
02/10/2009 12:00:00 AM,,,
03/10/2009 12:00:00 AM,,,
04/10/2009 12:00:00 AM,,,
05/10/2009 12:00:00 AM,,,0.015
06/10/2009 12:00:00 AM,,,0.013
07/10/2009 12:00:00 AM,,,
08/10/2009 12:00:00 AM,,,0.016
09/10/2009 12:00:00 AM,,,
10/10/2009 12:00:00 AM,,,
11/10/2009 12:00:00 AM,,,
12/10/2009 12:00:00 AM,,,
13/10/2009 12:00:00 AM,,,
14/10/2009 12:00:00 AM,,,
15/10/2009 12:00:00 AM,,,0.017
16/10/2009 12:00:00 AM,,,
17/10/2009 12:00:00 AM,,,
18/10/2009 12:00:00 AM,,,
19/10/2009 12:00:00 AM,,,
20/10/2009 12:00:00 AM,,,0.012
21/10/2009 12:00:00 AM,,,0.013
22/10/2009 12:00:00 AM,,,
23/10/2009 12:00:00 AM,,,
24/10/2009 12:00:00 AM,,,
25/10/2009 12:00:00 AM,,,
26/10/2009 12:00:00 AM,,,0.019
27/10/2009 12:00:00 AM,,,0.020
28/10/2009 12:00:00 AM,,,0.028
29/10/2009 12:00:00 AM,,,
30/10/2009 12:00:00 AM,,,
31/10/2009 12:00:00 AM,,,
01/11/2009 12:00:00 AM,,,
02/11/2009 12:00:00 AM,,,
03/11/2009 12:00:00 AM,,,
04/11/2009 12:00:00 AM,,,
05/11/2009 12:00:00 AM,,,
06/11/2009 12:00:00 AM,,,
07/11/2009 12:00:00 AM,,,
08/11/2009 12:00:00 AM,,,
09/11/2009 12:00:00 AM,,,
10/11/2009 12:00:00 AM,,,
11/11/2009 12:00:00 AM,,,
12/11/2009 12:00:00 AM,,,
13/11/2009 12:00:00 AM,,,
14/11/2009 12:00:00 AM,,,
15/11/2009 12:00:00 AM,,,
16/11/2009 12:00:00 AM,,,
17/11/2009 12:00:00 AM,,,
18/11/2009 12:00:00 AM,,,
19/11/2009 12:00:00 AM,,,
20/11/2009 12:00:00 AM,,,
21/11/2009 12:00:00 AM,,,
22/11/2009 12:00:00 AM,,,
23/11/2009 12:00:00 AM,,,
24/11/2009 12:00:00 AM,,,
25/11/2009 12:00:00 AM,,,
26/11/2009 12:00:00 AM,,,
27/11/2009 12:00:00 AM,,,
28/11/2009 12:00:00 AM,,,
29/11/2009 12:00:00 AM,,,
30/11/2009 12:00:00 AM,,,
01/12/2009 12:00:00 AM,,,
02/12/2009 12:00:00 AM,,,
03/12/2009 12:00:00 AM,,,
04/12/2009 12:00:00 AM,,,
05/12/2009 12:00:00 AM,,,
06/12/2009 12:00:00 AM,,,
07/12/2009 12:00:00 AM,,,
08/12/2009 12:00:00 AM,,,
09/12/2009 12:00:00 AM,,,
10/12/2009 12:00:00 AM,,,
11/12/2009 12:00:00 AM,,,
12/12/2009 12:00:00 AM,,,
13/12/2009 12:00:00 AM,,,
14/12/2009 12:00:00 AM,,,
15/12/2009 12:00:00 AM,,,
16/12/2009 12:00:00 AM,,,
17/12/2009 12:00:00 AM,,,
18/12/2009 12:00:00 AM,,,
19/12/2009 12:00:00 AM,,,
20/12/2009 12:00:00 AM,,,
21/12/2009 12:00:00 AM,,,
22/12/2009 12:00:00 AM,,,
23/12/2009 12:00:00 AM,,,
24/12/2009 12:00:00 AM,,,
25/12/2009 12:00:00 AM,,,
26/12/2009 12:00:00 AM,,,
27/12/2009 12:00:00 AM,,,
28/12/2009 12:00:00 AM,,,
29/12/2009 12:00:00 AM,,,
30/12/2009 12:00:00 AM,,,
31/12/2009 12:00:00 AM,,,
01/01/2010 12:00:00 AM,,,
02/01/2010 12:00:00 AM,,,
03/01/2010 12:00:00 AM,,,
04/01/2010 12:00:00 AM,,,
05/01/2010 12:00:00 AM,,,
06/01/2010 12:00:00 AM,,,
07/01/2010 12:00:00 AM,,,
08/01/2010 12:00:00 AM,,,
09/01/2010 12:00:00 AM,,,
10/01/2010 12:00:00 AM,,,
11/01/2010 12:00:00 AM,,,
12/01/2010 12:00:00 AM,,,
13/01/2010 12:00:00 AM,,,
14/01/2010 12:00:00 AM,,,
15/01/2010 12:00:00 AM,,,
16/01/2010 12:00:00 AM,,,
17/01/2010 12:00:00 AM,,,
18/01/2010 12:00:00 AM,,,
19/01/2010 12:00:00 AM,,,
20/01/2010 12:00:00 AM,,,
21/01/2010 12:00:00 AM,,,
22/01/2010 12:00:00 AM,,,
23/01/2010 12:00:00 AM,,,
24/01/2010 12:00:00 AM,,,
25/01/2010 12:00:00 AM,,,
26/01/2010 12:00:00 AM,,,
27/01/2010 12:00:00 AM,,,
28/01/2010 12:00:00 AM,,,
29/01/2010 12:00:00 AM,,,
30/01/2010 12:00:00 AM,,,
31/01/2010 12:00:00 AM,,,
01/02/2010 12:00:00 AM,,,
02/02/2010 12:00:00 AM,,,
03/02/2010 12:00:00 AM,,,
04/02/2010 12:00:00 AM,,,
05/02/2010 12:00:00 AM,,,
06/02/2010 12:00:00 AM,,,
07/02/2010 12:00:00 AM,,,
08/02/2010 12:00:00 AM,,,
09/02/2010 12:00:00 AM,,,
10/02/2010 12:00:00 AM,,,
11/02/2010 12:00:00 AM,,,
12/02/2010 12:00:00 AM,,,
13/02/2010 12:00:00 AM,,,
14/02/2010 12:00:00 AM,,,
15/02/2010 12:00:00 AM,,,
16/02/2010 12:00:00 AM,,,
17/02/2010 12:00:00 AM,,,
18/02/2010 12:00:00 AM,,,
19/02/2010 12:00:00 AM,,,
20/02/2010 12:00:00 AM,,,
21/02/2010 12:00:00 AM,,,
22/02/2010 12:00:00 AM,,,
23/02/2010 12:00:00 AM,,,
24/02/2010 12:00:00 AM,,,
25/02/2010 12:00:00 AM,,,
26/02/2010 12:00:00 AM,,,
27/02/2010 12:00:00 AM,,,
28/02/2010 12:00:00 AM,,,
01/03/2010 12:00:00 AM,,,
02/03/2010 12:00:00 AM,,,
03/03/2010 12:00:00 AM,,,
04/03/2010 12:00:00 AM,,,
05/03/2010 12:00:00 AM,,,
06/03/2010 12:00:00 AM,,,
07/03/2010 12:00:00 AM,,,0.005
08/03/2010 12:00:00 AM,,,0.007
09/03/2010 12:00:00 AM,,,0.008
10/03/2010 12:00:00 AM,,,0.008
11/03/2010 12:00:00 AM,,,0.009
12/03/2010 12:00:00 AM,,,
13/03/2010 12:00:00 AM,,,
14/03/2010 12:00:00 AM,,,0.020
15/03/2010 12:00:00 AM,,,0.051
16/03/2010 12:00:00 AM,,,0.073
17/03/2010 12:00:00 AM,,,0.387
18/03/2010 12:00:00 AM,,,1.250
19/03/2010 12:00:00 AM,,,
20/03/2010 12:00:00 AM,,,1.361
21/03/2010 12:00:00 AM,,,1.602
22/03/2010 12:00:00 AM,,,3.490
23/03/2010 12:00:00 AM,,,3.665
24/03/2010 12:00:00 AM,,,2.963
25/03/2010 12:00:00 AM,,,1.121
26/03/2010 12:00:00 AM,,,
27/03/2010 12:00:00 AM,,,
28/03/2010 12:00:00 AM,,,0.744
29/03/2010 12:00:00 AM,,,0.966
30/03/2010 12:00:00 AM,,,1.264
31/03/2010 12:00:00 AM,,,0.895
01/04/2010 12:00:00 AM,,,0.513
02/04/2010 12:00:00 AM,,,0.365
03/04/2010 12:00:00 AM,,,0.277
04/04/2010 12:00:00 AM,,,0.239
05/04/2010 12:00:00 AM,,,0.212
06/04/2010 12:00:00 AM,,,0.181
07/04/2010 12:00:00 AM,,,0.132
08/04/2010 12:00:00 AM,,,0.128
09/04/2010 12:00:00 AM,,,
10/04/2010 12:00:00 AM,,,
11/04/2010 12:00:00 AM,,,0.182
12/04/2010 12:00:00 AM,,,0.115
13/04/2010 12:00:00 AM,,,0.111
14/04/2010 12:00:00 AM,,,0.139
15/04/2010 12:00:00 AM,,,0.125
16/04/2010 12:00:00 AM,,,
17/04/2010 12:00:00 AM,,,
18/04/2010 12:00:00 AM,,,0.094
19/04/2010 12:00:00 AM,,,0.086
20/04/2010 12:00:00 AM,,,
21/04/2010 12:00:00 AM,,,0.067
22/04/2010 12:00:00 AM,,,0.059
23/04/2010 12:00:00 AM,,,
24/04/2010 12:00:00 AM,,,
25/04/2010 12:00:00 AM,,,0.066
26/04/2010 12:00:00 AM,,,0.062
27/04/2010 12:00:00 AM,,,
28/04/2010 12:00:00 AM,,,
29/04/2010 12:00:00 AM,,,0.059
30/04/2010 12:00:00 AM,,,
01/05/2010 12:00:00 AM,,,
02/05/2010 12:00:00 AM,,,0.130
03/05/2010 12:00:00 AM,,,0.211
04/05/2010 12:00:00 AM,,,0.191
05/05/2010 12:00:00 AM,,,0.217
06/05/2010 12:00:00 AM,,,0.247
07/05/2010 12:00:00 AM,,,0.292
08/05/2010 12:00:00 AM,,,0.251
09/05/2010 12:00:00 AM,,,0.225
10/05/2010 12:00:00 AM,,,0.230
11/05/2010 12:00:00 AM,,,0.197
12/05/2010 12:00:00 AM,,,0.166
13/05/2010 12:00:00 AM,,,0.132
14/05/2010 12:00:00 AM,,,
15/05/2010 12:00:00 AM,,,
16/05/2010 12:00:00 AM,,,0.061
17/05/2010 12:00:00 AM,,,0.057
18/05/2010 12:00:00 AM,,,0.048
19/05/2010 12:00:00 AM,,,0.040
20/05/2010 12:00:00 AM,,,0.047
21/05/2010 12:00:00 AM,,,
22/05/2010 12:00:00 AM,,,
23/05/2010 12:00:00 AM,,,
24/05/2010 12:00:00 AM,,,0.588
25/05/2010 12:00:00 AM,,,0.553
26/05/2010 12:00:00 AM,,,1.327
27/05/2010 12:00:00 AM,,,
28/05/2010 12:00:00 AM,,,1.178
29/05/2010 12:00:00 AM,,,0.874
30/05/2010 12:00:00 AM,,,0.749
31/05/2010 12:00:00 AM,,,0.590
01/06/2010 12:00:00 AM,,,0.442
02/06/2010 12:00:00 AM,,,0.342
03/06/2010 12:00:00 AM,,,0.315
04/06/2010 12:00:00 AM,,,0.277
05/06/2010 12:00:00 AM,,,0.228
06/06/2010 12:00:00 AM,,,0.175
07/06/2010 12:00:00 AM,,,0.137
08/06/2010 12:00:00 AM,,,0.161
09/06/2010 12:00:00 AM,,,
10/06/2010 12:00:00 AM,,,0.245
11/06/2010 12:00:00 AM,,,1.230
12/06/2010 12:00:00 AM,,,1.430
13/06/2010 12:00:00 AM,,,1.262
14/06/2010 12:00:00 AM,,,0.828
15/06/2010 12:00:00 AM,,,0.566
16/06/2010 12:00:00 AM,,,0.412
17/06/2010 12:00:00 AM,,,0.372
18/06/2010 12:00:00 AM,,,0.420
19/06/2010 12:00:00 AM,,,0.588
20/06/2010 12:00:00 AM,,,
21/06/2010 12:00:00 AM,,,
22/06/2010 12:00:00 AM,,,
23/06/2010 12:00:00 AM,,,11.837
24/06/2010 12:00:00 AM,,,8.912
25/06/2010 12:00:00 AM,,,
26/06/2010 12:00:00 AM,,,
27/06/2010 12:00:00 AM,,,2.443
28/06/2010 12:00:00 AM,,,1.626
29/06/2010 12:00:00 AM,,,1.110
30/06/2010 12:00:00 AM,,,0.860
01/07/2010 12:00:00 AM,,,0.655
02/07/2010 12:00:00 AM,,,0.516
03/07/2010 12:00:00 AM,,,
04/07/2010 12:00:00 AM,,,
05/07/2010 12:00:00 AM,,,0.346
06/07/2010 12:00:00 AM,,,0.355
07/07/2010 12:00:00 AM,,,0.277
08/07/2010 12:00:00 AM,,,0.240
09/07/2010 12:00:00 AM,,,0.220
10/07/2010 12:00:00 AM,,,
11/07/2010 12:00:00 AM,,,0.154
12/07/2010 12:00:00 AM,,,0.133
13/07/2010 12:00:00 AM,,,0.163
14/07/2010 12:00:00 AM,,,0.187
15/07/2010 12:00:00 AM,,,0.339
16/07/2010 12:00:00 AM,,,0.217
17/07/2010 12:00:00 AM,,,
18/07/2010 12:00:00 AM,,,0.106
19/07/2010 12:00:00 AM,,,0.081
20/07/2010 12:00:00 AM,,,0.081
21/07/2010 12:00:00 AM,,,
22/07/2010 12:00:00 AM,,,
23/07/2010 12:00:00 AM,,,
24/07/2010 12:00:00 AM,,,0.053
25/07/2010 12:00:00 AM,,,0.044
26/07/2010 12:00:00 AM,,,0.033
27/07/2010 12:00:00 AM,,,0.027
28/07/2010 12:00:00 AM,,,0.025
29/07/2010 12:00:00 AM,,,0.023
30/07/2010 12:00:00 AM,,,
31/07/2010 12:00:00 AM,,,0.021
01/08/2010 12:00:00 AM,,,0.023
02/08/2010 12:00:00 AM,,,0.038
03/08/2010 12:00:00 AM,,,0.029
04/08/2010 12:00:00 AM,,,0.022
05/08/2010 12:00:00 AM,,,0.018
06/08/2010 12:00:00 AM,,,
07/08/2010 12:00:00 AM,,,
08/08/2010 12:00:00 AM,,,0.016
09/08/2010 12:00:00 AM,,,
10/08/2010 12:00:00 AM,,,
11/08/2010 12:00:00 AM,,,0.038
12/08/2010 12:00:00 AM,,,0.034
13/08/2010 12:00:00 AM,,,
14/08/2010 12:00:00 AM,,,
15/08/2010 12:00:00 AM,,,0.028
16/08/2010 12:00:00 AM,,,0.030
17/08/2010 12:00:00 AM,,,0.029
18/08/2010 12:00:00 AM,,,0.025
19/08/2010 12:00:00 AM,,,0.022
20/08/2010 12:00:00 AM,,,
21/08/2010 12:00:00 AM,,,
22/08/2010 12:00:00 AM,,,0.016
23/08/2010 12:00:00 AM,,,0.023
24/08/2010 12:00:00 AM,,,0.029
25/08/2010 12:00:00 AM,,,0.023
26/08/2010 12:00:00 AM,,,0.017
27/08/2010 12:00:00 AM,,,
28/08/2010 12:00:00 AM,,,
29/08/2010 12:00:00 AM,,,0.013
30/08/2010 12:00:00 AM,,,0.017
31/08/2010 12:00:00 AM,,,0.019
01/09/2010 12:00:00 AM,,,0.018
02/09/2010 12:00:00 AM,,,0.017
03/09/2010 12:00:00 AM,,,
04/09/2010 12:00:00 AM,,,
05/09/2010 12:00:00 AM,,,
06/09/2010 12:00:00 AM,,,0.029
07/09/2010 12:00:00 AM,,,0.034
08/09/2010 12:00:00 AM,,,0.023
09/09/2010 12:00:00 AM,,,0.023
10/09/2010 12:00:00 AM,,,
11/09/2010 12:00:00 AM,,,
12/09/2010 12:00:00 AM,,,0.206
13/09/2010 12:00:00 AM,,,0.308
14/09/2010 12:00:00 AM,,,
15/09/2010 12:00:00 AM,,,0.168
16/09/2010 12:00:00 AM,,,0.130
17/09/2010 12:00:00 AM,,,
18/09/2010 12:00:00 AM,,,
19/09/2010 12:00:00 AM,,,0.060
20/09/2010 12:00:00 AM,,,0.060
21/09/2010 12:00:00 AM,,,0.064
22/09/2010 12:00:00 AM,,,0.057
23/09/2010 12:00:00 AM,,,0.042
24/09/2010 12:00:00 AM,,,
25/09/2010 12:00:00 AM,,,
26/09/2010 12:00:00 AM,,,
27/09/2010 12:00:00 AM,,,0.037
28/09/2010 12:00:00 AM,,,0.033
29/09/2010 12:00:00 AM,,,0.031
30/09/2010 12:00:00 AM,,,0.030
01/10/2010 12:00:00 AM,,,
02/10/2010 12:00:00 AM,,,
03/10/2010 12:00:00 AM,,,
04/10/2010 12:00:00 AM,,,0.022
05/10/2010 12:00:00 AM,,,0.022
06/10/2010 12:00:00 AM,,,0.023
07/10/2010 12:00:00 AM,,,0.027
08/10/2010 12:00:00 AM,,,
09/10/2010 12:00:00 AM,,,
10/10/2010 12:00:00 AM,,,
11/10/2010 12:00:00 AM,,,0.019
12/10/2010 12:00:00 AM,,,0.019
13/10/2010 12:00:00 AM,,,0.018
14/10/2010 12:00:00 AM,,,
15/10/2010 12:00:00 AM,,,
16/10/2010 12:00:00 AM,,,
17/10/2010 12:00:00 AM,,,0.017
18/10/2010 12:00:00 AM,,,0.018
19/10/2010 12:00:00 AM,,,0.017
20/10/2010 12:00:00 AM,,,0.016
21/10/2010 12:00:00 AM,,,0.016
22/10/2010 12:00:00 AM,,,
23/10/2010 12:00:00 AM,,,
24/10/2010 12:00:00 AM,,,0.019
25/10/2010 12:00:00 AM,,,0.022
26/10/2010 12:00:00 AM,,,0.023
27/10/2010 12:00:00 AM,,,0.029
28/10/2010 12:00:00 AM,,,0.029
29/10/2010 12:00:00 AM,,,
30/10/2010 12:00:00 AM,,,
31/10/2010 12:00:00 AM,,,0.030
01/11/2010 12:00:00 AM,,,0.034
02/11/2010 12:00:00 AM,,,0.031
03/11/2010 12:00:00 AM,,,0.031
04/11/2010 12:00:00 AM,,,
05/11/2010 12:00:00 AM,,,
06/11/2010 12:00:00 AM,,,
07/11/2010 12:00:00 AM,,,
08/11/2010 12:00:00 AM,,,
09/11/2010 12:00:00 AM,,,
10/11/2010 12:00:00 AM,,,
11/11/2010 12:00:00 AM,,,
12/11/2010 12:00:00 AM,,,
13/11/2010 12:00:00 AM,,,
14/11/2010 12:00:00 AM,,,
15/11/2010 12:00:00 AM,,,
16/11/2010 12:00:00 AM,,,
17/11/2010 12:00:00 AM,,,
18/11/2010 12:00:00 AM,,,
19/11/2010 12:00:00 AM,,,
20/11/2010 12:00:00 AM,,,
21/11/2010 12:00:00 AM,,,
22/11/2010 12:00:00 AM,,,
23/11/2010 12:00:00 AM,,,
24/11/2010 12:00:00 AM,,,
25/11/2010 12:00:00 AM,,,
26/11/2010 12:00:00 AM,,,
27/11/2010 12:00:00 AM,,,
28/11/2010 12:00:00 AM,,,
29/11/2010 12:00:00 AM,,,
30/11/2010 12:00:00 AM,,,
01/12/2010 12:00:00 AM,,,
02/12/2010 12:00:00 AM,,,
03/12/2010 12:00:00 AM,,,
04/12/2010 12:00:00 AM,,,
05/12/2010 12:00:00 AM,,,
06/12/2010 12:00:00 AM,,,
07/12/2010 12:00:00 AM,,,
08/12/2010 12:00:00 AM,,,
09/12/2010 12:00:00 AM,,,
10/12/2010 12:00:00 AM,,,
11/12/2010 12:00:00 AM,,,
12/12/2010 12:00:00 AM,,,
13/12/2010 12:00:00 AM,,,
14/12/2010 12:00:00 AM,,,
15/12/2010 12:00:00 AM,,,
16/12/2010 12:00:00 AM,,,
17/12/2010 12:00:00 AM,,,
18/12/2010 12:00:00 AM,,,
19/12/2010 12:00:00 AM,,,
20/12/2010 12:00:00 AM,,,
21/12/2010 12:00:00 AM,,,
22/12/2010 12:00:00 AM,,,
23/12/2010 12:00:00 AM,,,
24/12/2010 12:00:00 AM,,,
25/12/2010 12:00:00 AM,,,
26/12/2010 12:00:00 AM,,,
27/12/2010 12:00:00 AM,,,
28/12/2010 12:00:00 AM,,,
29/12/2010 12:00:00 AM,,,
30/12/2010 12:00:00 AM,,,
31/12/2010 12:00:00 AM,,,
01/01/2011 12:00:00 AM,,,
02/01/2011 12:00:00 AM,,,
03/01/2011 12:00:00 AM,,,
04/01/2011 12:00:00 AM,,,
05/01/2011 12:00:00 AM,,,
06/01/2011 12:00:00 AM,,,
07/01/2011 12:00:00 AM,,,
08/01/2011 12:00:00 AM,,,
09/01/2011 12:00:00 AM,,,
10/01/2011 12:00:00 AM,,,
11/01/2011 12:00:00 AM,,,
12/01/2011 12:00:00 AM,,,
13/01/2011 12:00:00 AM,,,
14/01/2011 12:00:00 AM,,,
15/01/2011 12:00:00 AM,,,
16/01/2011 12:00:00 AM,,,
17/01/2011 12:00:00 AM,,,
18/01/2011 12:00:00 AM,,,
19/01/2011 12:00:00 AM,,,
20/01/2011 12:00:00 AM,,,
21/01/2011 12:00:00 AM,,,
22/01/2011 12:00:00 AM,,,
23/01/2011 12:00:00 AM,,,
24/01/2011 12:00:00 AM,,,
25/01/2011 12:00:00 AM,,,
26/01/2011 12:00:00 AM,,,
27/01/2011 12:00:00 AM,,,
28/01/2011 12:00:00 AM,,,
29/01/2011 12:00:00 AM,,,
30/01/2011 12:00:00 AM,,,
31/01/2011 12:00:00 AM,,,
01/02/2011 12:00:00 AM,,,
02/02/2011 12:00:00 AM,,,
03/02/2011 12:00:00 AM,,,
04/02/2011 12:00:00 AM,,,
05/02/2011 12:00:00 AM,,,
06/02/2011 12:00:00 AM,,,
07/02/2011 12:00:00 AM,,,
08/02/2011 12:00:00 AM,,,
09/02/2011 12:00:00 AM,,,
10/02/2011 12:00:00 AM,,,
11/02/2011 12:00:00 AM,,,
12/02/2011 12:00:00 AM,,,
13/02/2011 12:00:00 AM,,,
14/02/2011 12:00:00 AM,,,
15/02/2011 12:00:00 AM,,,
16/02/2011 12:00:00 AM,,,
17/02/2011 12:00:00 AM,,,
18/02/2011 12:00:00 AM,,,
19/02/2011 12:00:00 AM,,,
20/02/2011 12:00:00 AM,,,
21/02/2011 12:00:00 AM,,,
22/02/2011 12:00:00 AM,,,
23/02/2011 12:00:00 AM,,,
24/02/2011 12:00:00 AM,,,
25/02/2011 12:00:00 AM,,,
26/02/2011 12:00:00 AM,,,
27/02/2011 12:00:00 AM,,,
28/02/2011 12:00:00 AM,,,
01/03/2011 12:00:00 AM,,,
02/03/2011 12:00:00 AM,,,
03/03/2011 12:00:00 AM,,,
04/03/2011 12:00:00 AM,,,
05/03/2011 12:00:00 AM,,,
06/03/2011 12:00:00 AM,,,0.013
07/03/2011 12:00:00 AM,,,0.007
08/03/2011 12:00:00 AM,,,0.007
09/03/2011 12:00:00 AM,,,0.008
10/03/2011 12:00:00 AM,,,0.008
11/03/2011 12:00:00 AM,,,
12/03/2011 12:00:00 AM,,,
13/03/2011 12:00:00 AM,,,0.006
14/03/2011 12:00:00 AM,,,0.006
15/03/2011 12:00:00 AM,,,0.009
16/03/2011 12:00:00 AM,,,0.072
17/03/2011 12:00:00 AM,,,0.084
18/03/2011 12:00:00 AM,,,0.060
19/03/2011 12:00:00 AM,,,0.115
20/03/2011 12:00:00 AM,,,0.074
21/03/2011 12:00:00 AM,,,0.034
22/03/2011 12:00:00 AM,,,0.028
23/03/2011 12:00:00 AM,,,0.024
24/03/2011 12:00:00 AM,,,0.017
25/03/2011 12:00:00 AM,,,0.017
26/03/2011 12:00:00 AM,,,0.013
27/03/2011 12:00:00 AM,,,0.012
28/03/2011 12:00:00 AM,,,0.012
29/03/2011 12:00:00 AM,,,0.012
30/03/2011 12:00:00 AM,,,0.014
31/03/2011 12:00:00 AM,,,0.093
01/04/2011 12:00:00 AM,,,0.710
02/04/2011 12:00:00 AM,,,1.015
03/04/2011 12:00:00 AM,,,1.584
04/04/2011 12:00:00 AM,,,1.897
05/04/2011 12:00:00 AM,,,4.083
06/04/2011 12:00:00 AM,,,10.493
07/04/2011 12:00:00 AM,,,15.954
08/04/2011 12:00:00 AM,,,17.552
09/04/2011 12:00:00 AM,,,17.581
10/04/2011 12:00:00 AM,,,18.716
11/04/2011 12:00:00 AM,,,18.664
12/04/2011 12:00:00 AM,,,17.770
13/04/2011 12:00:00 AM,,,15.706
14/04/2011 12:00:00 AM,,,11.885
15/04/2011 12:00:00 AM,,,4.116
16/04/2011 12:00:00 AM,,,2.766
17/04/2011 12:00:00 AM,,,2.096
18/04/2011 12:00:00 AM,,,1.712
19/04/2011 12:00:00 AM,,,1.489
20/04/2011 12:00:00 AM,,,1.217
21/04/2011 12:00:00 AM,,,0.953
22/04/2011 12:00:00 AM,,,0.756
23/04/2011 12:00:00 AM,,,0.612
24/04/2011 12:00:00 AM,,,0.506
25/04/2011 12:00:00 AM,,,0.408
26/04/2011 12:00:00 AM,,,0.337
27/04/2011 12:00:00 AM,,,0.289
28/04/2011 12:00:00 AM,,,0.251
29/04/2011 12:00:00 AM,,,0.218
30/04/2011 12:00:00 AM,,,0.188
01/05/2011 12:00:00 AM,,,0.153
02/05/2011 12:00:00 AM,,,0.132
03/05/2011 12:00:00 AM,,,0.122
04/05/2011 12:00:00 AM,,,0.119
05/05/2011 12:00:00 AM,,,0.105
06/05/2011 12:00:00 AM,,,0.095
07/05/2011 12:00:00 AM,,,0.083
08/05/2011 12:00:00 AM,,,0.090
09/05/2011 12:00:00 AM,,,0.075
10/05/2011 12:00:00 AM,,,0.069
11/05/2011 12:00:00 AM,,,0.066
12/05/2011 12:00:00 AM,,,0.058
13/05/2011 12:00:00 AM,,,0.051
14/05/2011 12:00:00 AM,,,0.045
15/05/2011 12:00:00 AM,,,0.039
16/05/2011 12:00:00 AM,,,0.034
17/05/2011 12:00:00 AM,,,0.040
18/05/2011 12:00:00 AM,,,0.050
19/05/2011 12:00:00 AM,,,0.036
20/05/2011 12:00:00 AM,,,
21/05/2011 12:00:00 AM,,,
22/05/2011 12:00:00 AM,,,0.043
23/05/2011 12:00:00 AM,,,0.049
24/05/2011 12:00:00 AM,,,0.079
25/05/2011 12:00:00 AM,,,0.065
26/05/2011 12:00:00 AM,,,0.054
27/05/2011 12:00:00 AM,,,0.064
28/05/2011 12:00:00 AM,,,0.087
29/05/2011 12:00:00 AM,,,0.067
30/05/2011 12:00:00 AM,,,0.057
31/05/2011 12:00:00 AM,,,0.058
01/06/2011 12:00:00 AM,,,0.042
02/06/2011 12:00:00 AM,,,0.039
