1973,5,16,0,0.037,,0.1368409,,-0.043891565,,5.44,,5.569949335,,5.78
1973,5,17,0,0.031,,0.1338667,,-0.060487256,,5.38,,5.484379444,,5.8
1973,5,18,0,0.028,,0.1323796,,-0.068786711,,5.41,,5.501592889,,5.75
1973,5,19,0,0.028,,0.1323796,,-0.068786711,,5.38,,5.471592889,,5.78
1973,5,20,0,0.024,,0.1303968,,-0.079854318,,5.41,,5.484542482,,5.69
1973,5,21,0,0.027,,0.1318839,,-0.071553434,,5.41,,5.497330466,,5.89
1973,5,22,0,0.034,,0.1353538,,-0.052188874,,5.41,,5.527164926,,5.86
1973,5,23,0,0.031,,0.1338667,,-0.060487256,,5.44,,5.544379444,,5.8
1973,5,24,0,0.022,,0.1294054,,-0.085388837,,4.76,,4.826016563,,5.78
1973,5,25,0,0.02,,0.128414,,-0.090923832,,4.13,,4.187490168,,5.47
1973,5,26,0,0.02,,0.128414,,-0.090923832,,4.16,,4.217490168,,4.9
1973,5,27,0,0.017,,0.1269269,,-0.099227219,,4.16,,4.204699681,,4.96
1973,5,28,0,0.031,,0.1338667,,-0.060487256,,4.16,,4.264379444,,5.01
1973,5,29,0,0.031,,0.1338667,,-0.060487256,,4.16,,4.264379444,,4.98
1973,5,30,0,0.021,,0.1289097,,-0.088156275,,4.19,,4.251753425,,4.93
1973,5,31,0,0.016,,0.1264312,,-0.101995252,,4.19,,4.230435948,,4.93
1973,6,1,0,0.014,,0.1254398,,-0.107531678,,4.19,,4.221908122,,5.01
1973,6,2,0,0.015,,0.1259355,,-0.104763406,,4.22,,4.256172095,,5.07
1973,6,3,0,0.04,,0.138328,,-0.035595328,,4.25,,4.392732672,,5.55
1973,6,4,0.001,0.244,,0.2394508,,0.526032845,,2.86,,3.869483645,,7.22
1973,6,5,0,0.125,,0.1804625,,0.199019063,,0.071,,0.575481563,,5.8
1973,6,6,0,0.079,,0.1576603,,0.072158161,,0.045,,0.353818461,,2.33
1973,6,7,0,0.057,,0.1467549,,0.011396425,,0.042,,0.257151325,,1.13
1973,6,8,0.018,0.054,,0.1452678,,0.003106265,,0.042,,0.244374065,,0.688
1973,6,9,0.037,0.031,,0.1338667,,-0.060487256,,0.042,,0.146379444,,0.518
1973,6,10,0.023,0.019,,0.1279183,,-0.093691508,,0.04,,0.093226792,,0.147
1973,6,11,0.017,0.009,,0.1229613,,-0.121374826,,0.04,,0.050586474,,0.054
1973,6,12,0.013,0.005,,0.1209785,,-0.13245149,,0.04,,0.033527011,,0.009
1973,6,13,0.009,0.004,,0.1204828,,-0.135220953,,0.04,,0.029261847,,0.004
1973,6,14,0.007,0.004,,0.1204828,,-0.135220953,,0.04,,0.029261847,,0.001
1973,6,15,0.005,0.003,,0.1199871,,-0.137990536,,0.04,,0.024996564,,0
1973,6,16,0.003,0.003,,0.1199871,,-0.137990536,,0.04,,0.024996564,,0
1973,6,17,0.001,0.002,,0.1194914,,-0.140760238,,0.04,,0.020731162,,0
1973,6,18,0.001,0.002,,0.1194914,,-0.140760238,,0.04,,0.020731162,,0
1973,6,19,0.001,0.003,,0.1199871,,-0.137990536,,0.04,,0.024996564,,0
1973,6,20,0,0.002,,0.1194914,,-0.140760238,,0.04,,0.020731162,,0
1973,6,21,0,0.002,,0.1194914,,-0.140760238,,0.827,,0.807731162,,0
1973,6,22,0,0.001,,0.1189957,,-0.14353006,,2.81,,2.78646564,,0
1973,6,23,0,0.001,,0.1189957,,-0.14353006,,2.81,,2.78646564,,1.1
1973,6,24,0,0.002,,0.1194914,,-0.140760238,,2.82,,2.800731162,,3.03
1973,6,25,0,0.002,,0.1194914,,-0.140760238,,2.83,,2.810731162,,3.2
1973,6,26,0,0.002,,0.1194914,,-0.140760238,,2.82,,2.800731162,,3.2
1973,6,27,0,0.003,,0.1199871,,-0.137990536,,2.83,,2.814996564,,3.09
1973,6,28,0,0.003,,0.1199871,,-0.137990536,,1.51,,1.494996564,,3.09
1973,6,29,0,0.003,,0.1199871,,-0.137990536,,1.06,,1.044996564,,2.72
1973,6,30,0,0.003,,0.1199871,,-0.137990536,,2.86,,2.844996564,,1.03
1973,7,1,0,0.003,,0.1199871,,-0.137990536,,2.86,,2.844996564,,2.04
1973,7,2,0,0.003,,0.1199871,,-0.137990536,,2.89,,2.874996564,,3.26
1973,7,3,0,0.001,,0.1189957,,-0.14353006,,2.86,,2.83646564,,3
1973,7,4,0,0.001,,0.1189957,,-0.14353006,,3.71,,3.68646564,,3
1973,7,5,0,0.001,,0.1189957,,-0.14353006,,4.22,,4.19646564,,3.45
1973,7,6,0,0.002,,0.1194914,,-0.140760238,,4.87,,4.850731162,,3.96
1973,7,7,0,0.001,,0.1189957,,-0.14353006,,5.47,,5.44646564,,4.08
1973,7,8,0,0.002,,0.1194914,,-0.140760238,,5.49,,5.470731162,,4.64
1973,7,9,0,0.002,,0.1194914,,-0.140760238,,5.52,,5.500731162,,4.7
1973,7,10,0,0.001,,0.1189957,,-0.14353006,,5.52,,5.49646564,,4.67
1973,7,11,0,0.001,,0.1189957,,-0.14353006,,5.55,,5.52646564,,4.73
1973,7,12,0,0.001,,0.1189957,,-0.14353006,,5.61,,5.58646564,,4.87
1973,7,13,0,0.001,,0.1189957,,-0.14353006,,5.64,,5.61646564,,4.87
1973,7,14,0,0.001,,0.1189957,,-0.14353006,,5.64,,5.61646564,,4.87
1973,7,15,0,0.001,,0.1189957,,-0.14353006,,5.64,,5.61646564,,4.87
1973,7,16,0,0,,0,,-0.1463,,5.61,,5.4637,,5.04
1973,7,17,0,0,,0,,-0.1463,,5.64,,5.4937,,5.04
1973,7,18,0,0,,0,,-0.1463,,5.64,,5.4937,,5.04
1973,7,19,0,0.001,,0.1189957,,-0.14353006,,5.64,,5.61646564,,5.07
1973,7,20,0,0.001,,0.1189957,,-0.14353006,,5.61,,5.58646564,,5.1
1973,7,21,0,0,,0,,-0.1463,,5.58,,5.4337,,5.15
1973,7,22,0,0,,0,,-0.1463,,5.61,,5.4637,,5.18
1973,7,23,0,0.001,,0.1189957,,-0.14353006,,5.61,,5.58646564,,5.24
1973,7,24,0,0.001,,0.1189957,,-0.14353006,,5.64,,5.61646564,,5.27
1973,7,25,0,0.001,,0.1189957,,-0.14353006,,6.37,,6.34646564,,5.15
1973,7,26,0,0.001,,0.1189957,,-0.14353006,,7.05,,7.02646564,,5.1
1973,7,27,0,0.001,,0.1189957,,-0.14353006,,7.05,,7.02646564,,5.69
1973,7,28,0,0.001,,0.1189957,,-0.14353006,,7.05,,7.02646564,,5.78
1973,7,29,0,0.001,,0.1189957,,-0.14353006,,7.05,,7.02646564,,5.92
1973,7,30,0,0.001,,0.1189957,,-0.14353006,,7.08,,7.05646564,,5.83
1973,7,31,0,0.001,,0.1189957,,-0.14353006,,7.14,,7.11646564,,5.97
1973,8,1,0,0.001,,0.1189957,,-0.14353006,,7.19,,7.16646564,,6.12
1973,8,2,0,0.001,,0.1189957,,-0.14353006,,7.14,,7.11646564,,6.03
1973,8,3,0,0.001,,0.1189957,,-0.14353006,,7.16,,7.13646564,,5.35
1973,8,4,0,0,,0,,-0.1463,,7.11,,6.9637,,5.89
1973,8,5,0,0,,0,,-0.1463,,7.05,,6.9037,,5.41
1973,8,6,0,0,,0,,-0.1463,,7.11,,6.9637,,5.72
1973,8,7,0,0,,0,,-0.1463,,7.05,,6.9037,,5.83
1973,8,8,0,0,,0,,-0.1463,,7.02,,6.8737,,5.72
1973,8,9,0,0,,0,,-0.1463,,7.05,,6.9037,,5.66
1973,8,10,0,0,,0,,-0.1463,,6.26,,6.1137,,5.92
1973,8,11,0,0,,0,,-0.1463,,5.52,,5.3737,,5.75
1973,8,12,0,0,,0,,-0.1463,,5.55,,5.4037,,4.98
1973,8,13,0,0,,0,,-0.1463,,5.55,,5.4037,,4.76
1973,8,14,0,0,,0,,-0.1463,,5.58,,5.4337,,4.9
1973,8,15,0,0,,0,,-0.1463,,5.55,,5.4037,,4.7
1973,8,16,0,0,,0,,-0.1463,,5.52,,5.3737,,4.64
1973,8,17,0,0,,0,,-0.1463,,5.52,,5.3737,,4.67
1973,8,18,0,0,,0,,-0.1463,,5.52,,5.3737,,4.7
1973,8,19,0,0,,0,,-0.1463,,5.52,,5.3737,,4.67
1973,8,20,0,0,,0,,-0.1463,,5.49,,5.3437,,4.53
1973,8,21,0,0,,0,,-0.1463,,5.49,,5.3437,,4.53
1973,8,22,0,0,,0,,-0.1463,,5.52,,5.3737,,4.59
1973,8,23,0,0,,0,,-0.1463,,5.47,,5.3237,,4.56
1973,8,24,0,0,,0,,-0.1463,,5.49,,5.3437,,4.59
1973,8,25,0,0,,0,,-0.1463,,5.47,,5.3237,,4.62
1973,8,26,0,0,,0,,-0.1463,,5.47,,5.3237,,4.56
1973,8,27,0,0,,0,,-0.1463,,5.44,,5.2937,,4.64
1973,8,28,0,0,,0,,-0.1463,,5.41,,5.2637,,4.7
1973,8,29,0,0,,0,,-0.1463,,5.44,,5.2937,,4.62
1973,8,30,0,0,,0,,-0.1463,,5.47,,5.3237,,4.56
1973,8,31,0,0,,0,,-0.1463,,4.81,,4.6637,,4.7
1973,9,1,0,0,,0,,-0.1463,,4.16,,4.0137,,4.5
1973,9,2,0,0,,0,,-0.1463,,4.16,,4.0137,,3.79
1973,9,3,0,0.001,,0.1189957,,-0.14353006,,4.13,,4.10646564,,3.65
