Year,month,day,05JG013,05JG006,Estimated 05JG014,Estimated Ungauged,Estimated inflow to BPL (from upstream),Portion from LD (%),Portion  from Ridge Creek (%),Portion from Iskwao Creek (%),Portion from ungauged (%),Total Portion (%)
2001,9,14,0,3.74,0,-0.1463,3.5937,104.0710132,0,0,-4.071013162,100
2001,9,15,0,3.73,0,-0.1463,3.5837,104.082373,0,0,-4.082372966,100
2001,9,16,0,3.72,0,-0.1463,3.5737,104.0937963,0,0,-4.093796346,100
2001,9,17,0,3.73,0,-0.1463,3.5837,104.082373,0,0,-4.082372966,100
2001,9,18,0,3.77,0,-0.1463,3.6237,104.0373099,0,0,-4.037309932,100
2001,9,19,0,3.77,0,-0.1463,3.6237,104.0373099,0,0,-4.037309932,100
2001,9,20,0,3.73,0,-0.1463,3.5837,104.082373,0,0,-4.082372966,100
2001,9,21,0,3.74,0,-0.1463,3.5937,104.0710132,0,0,-4.071013162,100
2001,9,22,0,3.74,0,-0.1463,3.5937,104.0710132,0,0,-4.071013162,100
2001,9,23,0,3.73,0,-0.1463,3.5837,104.082373,0,0,-4.082372966,100
2001,9,24,0,3.74,0,-0.1463,3.5937,104.0710132,0,0,-4.071013162,100
2001,9,25,0,3.73,0,-0.1463,3.5837,104.082373,0,0,-4.082372966,100
2001,9,26,0,3.72,0,-0.1463,3.5737,104.0937963,0,0,-4.093796346,100
2001,9,27,0,3.75,0,-0.1463,3.6037,104.0597164,0,0,-4.059716403,100
2001,9,28,0,3.33,0,-0.1463,3.1837,104.5952822,0,0,-4.595282219,100
2001,9,29,0,2.9,0,-0.1463,2.7537,105.3128518,0,0,-5.312851799,100
2001,9,30,0,2.91,0,-0.1463,2.7637,105.2936281,0,0,-5.293628107,100
2001,10,1,0,2.91,0,-0.1463,2.7637,105.2936281,0,0,-5.293628107,100
2001,10,2,0,2.91,0,-0.1463,2.7637,105.2936281,0,0,-5.293628107,100
2001,10,3,0,2.9,0,-0.1463,2.7537,105.3128518,0,0,-5.312851799,100
2001,10,4,0,2.9,0,-0.1463,2.7537,105.3128518,0,0,-5.312851799,100
2001,10,5,0,2.9,0,-0.1463,2.7537,105.3128518,0,0,-5.312851799,100
2001,10,6,0.001,2.9,0.1189957,-0.14353006,2.87646564,100.8181693,0.034764886,4.136871942,-4.989806155,100
2001,10,7,0.001,2.89,0.1189957,-0.14353006,2.86646564,100.8210236,0.034886167,4.151303903,-5.007213677,100
2001,10,8,0.001,2.89,0.1189957,-0.14353006,2.86646564,100.8210236,0.034886167,4.151303903,-5.007213677,100
2001,10,9,0.001,2.89,0.1189957,-0.14353006,2.86646564,100.8210236,0.034886167,4.151303903,-5.007213677,100
2001,10,10,0.001,2.88,0.1189957,-0.14353006,2.85646564,100.8238979,0.035008298,4.165836911,-5.024743079,100
2001,10,11,0.001,2.88,0.1189957,-0.14353006,2.85646564,100.8238979,0.035008298,4.165836911,-5.024743079,100
2001,10,12,0.001,2.88,0.1189957,-0.14353006,2.85646564,100.8238979,0.035008298,4.165836911,-5.024743079,100
2001,10,13,0.001,2.89,0.1189957,-0.14353006,2.86646564,100.8210236,0.034886167,4.151303903,-5.007213677,100
2001,10,14,0.002,2.88,0.1194914,-0.140760238,2.860731162,100.6735634,0.069912197,4.176953137,-4.920428742,100
2001,10,15,0.001,2.9,0.1189957,-0.14353006,2.87646564,100.8181693,0.034764886,4.136871942,-4.989806155,100
2001,10,16,0.001,2.88,0.1189957,-0.14353006,2.85646564,100.8238979,0.035008298,4.165836911,-5.024743079,100
2001,10,17,0.001,2.88,0.1189957,-0.14353006,2.85646564,100.8238979,0.035008298,4.165836911,-5.024743079,100
2001,10,18,0.001,2.88,0.1189957,-0.14353006,2.85646564,100.8238979,0.035008298,4.165836911,-5.024743079,100
2001,10,19,0.001,2.87,0.1189957,-0.14353006,2.84646564,100.8267923,0.035131287,4.180472032,-5.042395648,100
2001,10,20,0.001,2.88,0.1189957,-0.14353006,2.85646564,100.8238979,0.035008298,4.165836911,-5.024743079,100
2001,10,21,0.001,2.88,0.1189957,-0.14353006,2.85646564,100.8238979,0.035008298,4.165836911,-5.024743079,100
2001,10,22,0.001,2.86,0.1189957,-0.14353006,2.83646564,100.8297072,0.035255142,4.195210346,-5.060172686,100
2001,10,23,0.001,2.87,0.1189957,-0.14353006,2.84646564,100.8267923,0.035131287,4.180472032,-5.042395648,100
2001,10,24,0.001,2.88,0.1189957,-0.14353006,2.85646564,100.8238979,0.035008298,4.165836911,-5.024743079,100
2001,10,25,0.001,2.86,0.1189957,-0.14353006,2.83646564,100.8297072,0.035255142,4.195210346,-5.060172686,100
2001,10,26,0.001,2.84,0.1189957,-0.14353006,2.81646564,100.835599,0.035505493,4.225000948,-5.096105471,100
2001,10,27,0.001,2.85,0.1189957,-0.14353006,2.82646564,100.8326427,0.035379875,4.210052947,-5.078075513,100
2001,10,28,0.001,2.84,0.1189957,-0.14353006,2.81646564,100.835599,0.035505493,4.225000948,-5.096105471,100
2001,10,29,0.001,2.84,0.1189957,-0.14353006,2.81646564,100.835599,0.035505493,4.225000948,-5.096105471,100
2001,10,30,0.001,2.84,0.1189957,-0.14353006,2.81646564,100.835599,0.035505493,4.225000948,-5.096105471,100
2001,10,31,0.001,2.83,0.1189957,-0.14353006,2.80646564,100.8385764,0.035632006,4.240055474,-5.114263917,100
2001,11,1,0,2.81,0,-0.1463,2.6637,105.4923603,0,0,-5.492360251,100
2001,11,2,0,2.81,0,-0.1463,2.6637,105.4923603,0,0,-5.492360251,100
2001,11,3,0,2.82,0,-0.1463,2.6737,105.4718181,0,0,-5.47181808,100
2001,11,4,0,2.81,0,-0.1463,2.6637,105.4923603,0,0,-5.492360251,100
2001,11,5,0,2.82,0,-0.1463,2.6737,105.4718181,0,0,-5.47181808,100
2001,11,6,0,2.81,0,-0.1463,2.6637,105.4923603,0,0,-5.492360251,100
2001,11,7,0,2.81,0,-0.1463,2.6637,105.4923603,0,0,-5.492360251,100
2001,11,8,0,2.8,0,-0.1463,2.6537,105.5130572,0,0,-5.513057241,100
2001,11,9,0,2.81,0,-0.1463,2.6637,105.4923603,0,0,-5.492360251,100
2001,11,10,0,2.81,0,-0.1463,2.6637,105.4923603,0,0,-5.492360251,100
2001,11,11,0,2.8,0,-0.1463,2.6537,105.5130572,0,0,-5.513057241,100
2001,11,12,0,2.8,0,-0.1463,2.6537,105.5130572,0,0,-5.513057241,100
2001,11,13,0,2.79,0,-0.1463,2.6437,105.5339108,0,0,-5.533910807,100
2001,11,14,0,2.8,0,-0.1463,2.6537,105.5130572,0,0,-5.513057241,100
2001,11,15,0,2.8,0,-0.1463,2.6537,105.5130572,0,0,-5.513057241,100
2001,11,16,0,2.81,0,-0.1463,2.6637,105.4923603,0,0,-5.492360251,100
2001,11,17,0,2.8,0,-0.1463,2.6537,105.5130572,0,0,-5.513057241,100
2001,11,18,0,2.78,0,-0.1463,2.6337,105.5549227,0,0,-5.554922732,100
2001,11,19,0,2.78,0,-0.1463,2.6337,105.5549227,0,0,-5.554922732,100
2001,11,20,0,2.79,0,-0.1463,2.6437,105.5339108,0,0,-5.533910807,100
2001,11,21,0,2.77,0,-0.1463,2.6237,105.5760948,0,0,-5.576094828,100
2001,11,22,0,2.79,0,-0.1463,2.6437,105.5339108,0,0,-5.533910807,100
2001,11,23,0,2.78,0,-0.1463,2.6337,105.5549227,0,0,-5.554922732,100
2001,11,24,0,2.78,0,-0.1463,2.6337,105.5549227,0,0,-5.554922732,100
2001,11,25,0,2.76,0,-0.1463,2.6137,105.5974289,0,0,-5.597428932,100
2001,11,26,0,2.75,0,-0.1463,2.6037,105.6189269,0,0,-5.618926912,100
2001,11,27,0,2.74,0,-0.1463,2.5937,105.6405907,0,0,-5.640590662,100
2001,11,28,0,2.73,0,-0.1463,2.5837,105.6624221,0,0,-5.662422108,100
2001,11,29,0,2.72,0,-0.1463,2.5737,105.6844232,0,0,-5.684423204,100
2001,11,30,0,2.71,0,-0.1463,2.5637,105.7065959,0,0,-5.706595936,100
2001,12,1,0,2.69,0,-0.0956,2.5944,103.6848597,0,0,-3.684859698,100
2001,12,2,0,2.74,0,-0.0956,2.6444,103.6151868,0,0,-3.61518681,100
2001,12,3,0,2.74,0,-0.0956,2.6444,103.6151868,0,0,-3.61518681,100
2001,12,4,0,2.74,0,-0.0956,2.6444,103.6151868,0,0,-3.61518681,100
2001,12,5,0,2.75,0,-0.0956,2.6544,103.6015672,0,0,-3.601567209,100
2001,12,6,0,2.75,0,-0.0956,2.6544,103.6015672,0,0,-3.601567209,100
2001,12,7,0,2.75,0,-0.0956,2.6544,103.6015672,0,0,-3.601567209,100
2001,12,8,0,2.76,0,-0.0956,2.6644,103.5880498,0,0,-3.588049842,100
2001,12,9,0,2.76,0,-0.0956,2.6644,103.5880498,0,0,-3.588049842,100
2001,12,10,0,2.76,0,-0.0956,2.6644,103.5880498,0,0,-3.588049842,100
2001,12,11,0,2.7,0,-0.0956,2.6044,103.6707111,0,0,-3.670711104,100
2001,12,12,0,2.64,0,-0.0956,2.5444,103.7572709,0,0,-3.757270869,100
2001,12,13,0,2.59,0,-0.0956,2.4944,103.832585,0,0,-3.83258499,100
2001,12,14,0,2.53,0,-0.0956,2.4344,103.9270457,0,0,-3.927045679,100
2001,12,15,0,2.47,0,-0.0956,2.3744,104.0262803,0,0,-4.026280323,100
2001,12,16,0,2.47,0,-0.0956,2.3744,104.0262803,0,0,-4.026280323,100
2001,12,17,0,2.48,0,-0.0956,2.3844,104.0093944,0,0,-4.009394397,100
2001,12,18,0,2.46,0,-0.0956,2.3644,104.0433091,0,0,-4.043309085,100
2001,12,19,0,2.44,0,-0.0956,2.3444,104.0778024,0,0,-4.077802423,100
2001,12,20,0,2.47,0,-0.0956,2.3744,104.0262803,0,0,-4.026280323,100
2001,12,21,0,2.45,0,-0.0956,2.3544,104.0604825,0,0,-4.060482501,100
2001,12,22,0,2.44,0,-0.0956,2.3444,104.0778024,0,0,-4.077802423,100
2001,12,23,0,2.45,0,-0.0956,2.3544,104.0604825,0,0,-4.060482501,100
2001,12,24,0,2.46,0,-0.0956,2.3644,104.0433091,0,0,-4.043309085,100
2001,12,25,0,2.46,0,-0.0956,2.3644,104.0433091,0,0,-4.043309085,100
2001,12,26,0,2.47,0,-0.0956,2.3744,104.0262803,0,0,-4.026280323,100
2001,12,27,0,2.47,0,-0.0956,2.3744,104.0262803,0,0,-4.026280323,100
2001,12,28,0,2.47,0,-0.0956,2.3744,104.0262803,0,0,-4.026280323,100
2001,12,29,0,2.47,0,-0.0956,2.3744,104.0262803,0,0,-4.026280323,100
2001,12,30,0,2.47,0,-0.0956,2.3744,104.0262803,0,0,-4.026280323,100
2001,12,31,0,2.47,0,-0.0956,2.3744,104.0262803,0,0,-4.026280323,100
2002,1,1,0,2.44,0,-0.0956,2.3444,104.0778024,0,0,-4.077802423,100
2002,1,2,0,2.44,0,-0.0956,2.3444,104.0778024,0,0,-4.077802423,100
2002,1,3,0,2.44,0,-0.0956,2.3444,104.0778024,0,0,-4.077802423,100
2002,1,4,0,2.45,0,-0.0956,2.3544,104.0604825,0,0,-4.060482501,100
2002,1,5,0,2.47,0,-0.0956,2.3744,104.0262803,0,0,-4.026280323,100
2002,1,6,0,2.46,0,-0.0956,2.3644,104.0433091,0,0,-4.043309085,100
2002,1,7,0,2.49,0,-0.0956,2.3944,103.9926495,0,0,-3.992649516,100
2002,1,8,0,2.47,0,-0.0956,2.3744,104.0262803,0,0,-4.026280323,100
2002,1,9,0,2.47,0,-0.0956,2.3744,104.0262803,0,0,-4.026280323,100
2002,1,10,0,2.47,0,-0.0956,2.3744,104.0262803,0,0,-4.026280323,100
2002,1,11,0,2.47,0,-0.0956,2.3744,104.0262803,0,0,-4.026280323,100
2002,1,12,0,2.48,0,-0.0956,2.3844,104.0093944,0,0,-4.009394397,100
2002,1,13,0,2.48,0,-0.0956,2.3844,104.0093944,0,0,-4.009394397,100
2002,1,14,0,2.47,0,-0.0956,2.3744,104.0262803,0,0,-4.026280323,100
2002,1,15,0,2.46,0,-0.0956,2.3644,104.0433091,0,0,-4.043309085,100
2002,1,16,0,2.46,0,-0.0956,2.3644,104.0433091,0,0,-4.043309085,100
2002,1,17,0,2.46,0,-0.0956,2.3644,104.0433091,0,0,-4.043309085,100
2002,1,18,0,2.45,0,-0.0956,2.3544,104.0604825,0,0,-4.060482501,100
2002,1,19,0,2.44,0,-0.0956,2.3444,104.0778024,0,0,-4.077802423,100
2002,1,20,0,2.46,0,-0.0956,2.3644,104.0433091,0,0,-4.043309085,100
2002,1,21,0,2.45,0,-0.0956,2.3544,104.0604825,0,0,-4.060482501,100
2002,1,22,0,2.45,0,-0.0956,2.3544,104.0604825,0,0,-4.060482501,100
2002,1,23,0,2.45,0,-0.0956,2.3544,104.0604825,0,0,-4.060482501,100
2002,1,24,0,2.45,0,-0.0956,2.3544,104.0604825,0,0,-4.060482501,100
2002,1,25,0,2.45,0,-0.0956,2.3544,104.0604825,0,0,-4.060482501,100
2002,1,26,0,2.45,0,-0.0956,2.3544,104.0604825,0,0,-4.060482501,100
2002,1,27,0,2.44,0,-0.0956,2.3444,104.0778024,0,0,-4.077802423,100
2002,1,28,0,2.44,0,-0.0956,2.3444,104.0778024,0,0,-4.077802423,100
2002,1,29,0,2.43,0,-0.0956,2.3344,104.0952707,0,0,-4.095270733,100
2002,1,30,0,2.43,0,-0.0956,2.3344,104.0952707,0,0,-4.095270733,100
2002,1,31,0,2.43,0,-0.0956,2.3344,104.0952707,0,0,-4.095270733,100
2002,2,1,0,2.43,0,-0.0956,2.3344,104.0952707,0,0,-4.095270733,100
2002,2,2,0,2.43,0,-0.0956,2.3344,104.0952707,0,0,-4.095270733,100
2002,2,3,0,2.43,0,-0.0956,2.3344,104.0952707,0,0,-4.095270733,100
2002,2,4,0,2.43,0,-0.0956,2.3344,104.0952707,0,0,-4.095270733,100
2002,2,5,0,2.07,0,-0.0956,1.9744,104.8419773,0,0,-4.84197731,100
2002,2,6,0,1.7,0,-0.0956,1.6044,105.9586138,0,0,-5.958613812,100
2002,2,7,0,1.7,0,-0.0956,1.6044,105.9586138,0,0,-5.958613812,100
2002,2,8,0,1.7,0,-0.0956,1.6044,105.9586138,0,0,-5.958613812,100
2002,2,9,0,1.7,0,-0.0956,1.6044,105.9586138,0,0,-5.958613812,100
2002,2,10,0,1.7,0,-0.0956,1.6044,105.9586138,0,0,-5.958613812,100
2002,2,11,0,1.69,0,-0.0956,1.5944,105.995986,0,0,-5.995985951,100
2002,2,12,0,1.67,0,-0.0956,1.5744,106.0721545,0,0,-6.072154472,100
2002,2,13,0,1.69,0,-0.0956,1.5944,105.995986,0,0,-5.995985951,100
2002,2,14,0,1.67,0,-0.0956,1.5744,106.0721545,0,0,-6.072154472,100
2002,2,15,0,1.68,0,-0.0956,1.5844,106.0338298,0,0,-6.033829841,100
2002,2,16,0,1.69,0,-0.0956,1.5944,105.995986,0,0,-5.995985951,100
2002,2,17,0,1.69,0,-0.0956,1.5944,105.995986,0,0,-5.995985951,100
2002,2,18,0,1.68,0,-0.0956,1.5844,106.0338298,0,0,-6.033829841,100
2002,2,19,0,1.68,0,-0.0956,1.5844,106.0338298,0,0,-6.033829841,100
2002,2,20,0,1.7,0,-0.0956,1.6044,105.9586138,0,0,-5.958613812,100
2002,2,21,0,1.7,0,-0.0956,1.6044,105.9586138,0,0,-5.958613812,100
2002,2,22,0,1.71,0,-0.0956,1.6144,105.9217047,0,0,-5.921704658,100
2002,2,23,0,1.69,0,-0.0956,1.5944,105.995986,0,0,-5.995985951,100
2002,2,24,0,1.72,0,-0.0956,1.6244,105.8852499,0,0,-5.885249938,100
2002,2,25,0,1.73,0,-0.0956,1.6344,105.8492413,0,0,-5.849241312,100
2002,2,26,0,1.69,0,-0.0956,1.5944,105.995986,0,0,-5.995985951,100
2002,2,27,0,1.68,0,-0.0956,1.5844,106.0338298,0,0,-6.033829841,100
2002,2,28,0,1.69,0,-0.0956,1.5944,105.995986,0,0,-5.995985951,100
2002,3,1,0.004,1.68,0.025415239,-0.090608847,1.618806392,103.7801684,0.247095639,1.569998711,-5.597262749,100
2002,3,2,0.004,1.68,0.025415239,-0.090608847,1.618806392,103.7801684,0.247095639,1.569998711,-5.597262749,100
2002,3,3,0.004,1.68,0.025415239,-0.090608847,1.618806392,103.7801684,0.247095639,1.569998711,-5.597262749,100
2002,3,4,0.004,1.69,0.025415239,-0.090608847,1.628806392,103.7569602,0.245578604,1.560359758,-5.56289855,100
2002,3,5,0.004,1.69,0.025415239,-0.090608847,1.628806392,103.7569602,0.245578604,1.560359758,-5.56289855,100
2002,3,6,0.004,1.7,0.025415239,-0.090608847,1.638806392,103.7340352,0.244080083,1.55083844,-5.528953731,100
2002,3,7,0.004,1.71,0.025415239,-0.090608847,1.648806392,103.7113883,0.242599739,1.541432615,-5.495420663,100
2002,3,8,0.004,1.7,0.025415239,-0.090608847,1.638806392,103.7340352,0.244080083,1.55083844,-5.528953731,100
2002,3,9,0.004,1.7,0.025415239,-0.090608847,1.638806392,103.7340352,0.244080083,1.55083844,-5.528953731,100
2002,3,10,0.004,1.76,0.025415239,-0.090608847,1.698806392,103.6021531,0.235459439,1.496064507,-5.33367708,100
2002,3,11,0.004,1.73,0.025415239,-0.090608847,1.668806392,103.6669088,0.239692275,1.52295914,-5.429560169,100
2002,3,12,0.004,1.71,0.025415239,-0.090608847,1.648806392,103.7113883,0.242599739,1.541432615,-5.495420663,100
2002,3,13,0.004,1.72,0.025415239,-0.090608847,1.658806392,103.6890145,0.241137243,1.532140195,-5.462291898,100
2002,3,14,0.004,1.73,0.025415239,-0.090608847,1.668806392,103.6669088,0.239692275,1.52295914,-5.429560169,100
2002,3,15,0.004,1.71,0.025415239,-0.090608847,1.648806392,103.7113883,0.242599739,1.541432615,-5.495420663,100
2002,3,16,0.004,1.72,0.025415239,-0.090608847,1.658806392,103.6890145,0.241137243,1.532140195,-5.462291898,100
2002,3,17,0.004,1.71,0.025415239,-0.090608847,1.648806392,103.7113883,0.242599739,1.541432615,-5.495420663,100
2002,3,18,0.004,1.72,0.025415239,-0.090608847,1.658806392,103.6890145,0.241137243,1.532140195,-5.462291898,100
2002,3,19,0.004,1.71,0.025415239,-0.090608847,1.648806392,103.7113883,0.242599739,1.541432615,-5.495420663,100
2002,3,20,0.004,1.75,0.025415239,-0.090608847,1.688806392,103.6234827,0.236853675,1.504923217,-5.365259605,100
2002,3,21,0.005,1.76,0.028123041,-0.089362573,1.703760468,103.3009061,0.293468483,1.650645234,-5.245019772,100
2002,3,22,0.005,1.73,0.028123041,-0.089362573,1.673760468,103.3600705,0.298728528,1.680230923,-5.339029994,100
2002,3,23,0.005,1.76,0.028123041,-0.089362573,1.703760468,103.3009061,0.293468483,1.650645234,-5.245019772,100
2002,3,24,0.005,1.74,0.028123041,-0.089362573,1.683760468,103.3401148,0.296954353,1.670251885,-5.30732103,100
2002,3,25,0.005,1.75,0.028123041,-0.089362573,1.693760468,103.3203947,0.295201128,1.66039068,-5.275986487,100
2002,3,26,0.005,1.77,0.028123041,-0.089362573,1.713760468,103.2816449,0.291756059,1.641013519,-5.214414446,100
2002,3,27,0.005,1.77,0.028123041,-0.089362573,1.713760468,103.2816449,0.291756059,1.641013519,-5.214414446,100
2002,3,28,0.005,1.77,0.028123041,-0.089362573,1.713760468,103.2816449,0.291756059,1.641013519,-5.214414446,100
2002,3,29,0.005,1.78,0.028123041,-0.089362573,1.723760468,103.2626072,0.290063503,1.631493556,-5.184164219,100
2002,3,30,0.005,1.77,0.028123041,-0.089362573,1.713760468,103.2816449,0.291756059,1.641013519,-5.214414446,100
2002,3,31,0.005,1.77,0.028123041,-0.089362573,1.713760468,103.2816449,0.291756059,1.641013519,-5.214414446,100
2002,4,1,0.005,1.78,0.1209785,-0.13245149,1.773527011,100.3649783,0.281924096,6.821350861,-7.468253301,100
2002,4,2,0.005,1.77,0.1209785,-0.13245149,1.763527011,100.3670479,0.283522734,6.860031022,-7.510601693,100
2002,4,3,0.005,1.76,0.1209785,-0.13245149,1.753527011,100.3691411,0.285139605,6.899152353,-7.553433093,100
2002,4,4,0.005,1.76,0.1209785,-0.13245149,1.753527011,100.3691411,0.285139605,6.899152353,-7.553433093,100
2002,4,5,0.005,2.79,0.1209785,-0.13245149,2.783527011,100.2325463,0.179628219,4.346230503,-4.758405038,100
2002,4,6,0.005,4.22,0.1209785,-0.13245149,4.213527011,100.153624,0.118665431,2.871193176,-3.143482626,100
2002,4,7,0.005,4.22,0.1209785,-0.13245149,4.213527011,100.153624,0.118665431,2.871193176,-3.143482626,100
2002,4,8,0.005,4.22,0.1209785,-0.13245149,4.213527011,100.153624,0.118665431,2.871193176,-3.143482626,100
2002,4,9,0.006,4.2,0.1214742,-0.129682145,4.197792055,100.0525978,0.142932283,2.893764112,-3.089294162,100
2002,4,10,0.008,4.28,0.1224656,-0.124143813,4.286321787,99.85251255,0.18664021,2.857125668,-2.896278425,100
2002,4,11,0.038,4.3,0.1373366,-0.041126034,4.434210566,96.97329289,0.856973286,3.097205194,-0.927471371,100
2002,4,12,0.137,4.28,0.1864109,0.232071743,4.835482643,88.51236404,2.833222868,3.855062954,4.79935014,100
2002,4,13,0.142,4.31,0.1888894,0.245838629,4.886728029,88.19807394,2.905829814,3.865355282,5.030740967,100
2002,4,14,0.158,4.28,0.1968206,0.289872645,4.924693245,86.90896645,3.208321659,3.99660629,5.8861056,100
2002,4,15,0.151,4.24,0.1933507,0.270611516,4.854962216,87.33332642,3.11021988,3.982537688,5.573916013,100
2002,4,16,0.124,4.26,0.1799668,0.196263898,4.760230698,89.49146103,2.604915767,3.780631894,4.122991308,100
2002,4,17,0.104,5.98,0.1700528,0.141135583,6.395188383,93.50780059,1.626222619,2.659074132,2.206902663,100
2002,4,18,0.091,8.73,0.1636087,0.105276618,9.089885318,96.04081564,1.00111274,1.799898396,1.158173226,100
2002,4,19,0.059,8.78,0.1477463,0.016922602,9.003668902,97.51580267,0.655288423,1.64095661,0.187952291,100
2002,4,20,0.049,8.79,0.1427893,-0.010713052,8.971076248,97.98155491,0.546199794,1.591662985,-0.119417685,100
2002,4,21,0.042,8.88,0.1393194,-0.030065099,9.031254301,98.32521269,0.465051682,1.54263622,-0.332900593,100
2002,4,22,0.05,8.83,0.143285,-0.00794895,9.01533605,97.94421363,0.554610496,1.589347299,-0.088171422,100
2002,4,23,0.043,8.79,0.1398151,-0.027300163,8.945514937,98.26153175,0.480687812,1.562963127,-0.305182693,100
2002,4,24,0.04,8.75,0.138328,-0.035595328,8.892732672,98.3949515,0.449805493,1.555517354,-0.400274351,100
2002,4,25,0.033,8.85,0.1348581,-0.054954883,8.962903217,98.74032761,0.368184272,1.504625195,-0.613137075,100
2002,4,26,0.017,8.93,0.1269269,-0.099227219,8.974699681,99.50193674,0.18942138,1.414274622,-1.105632747,100
2002,4,27,0.011,8.92,0.1239527,-0.115837209,8.939115491,99.78615904,0.12305468,1.386632717,-1.295846432,100
2002,4,28,0.013,8.92,0.1249441,-0.110300069,8.947644031,99.69104682,0.145289642,1.396391045,-1.232727505,100
2002,4,29,0.019,8.97,0.1279183,-0.093691508,9.023226792,99.41011356,0.210567688,1.417655823,-1.038337067,100
2002,4,30,0.028,8.9,0.1323796,-0.068786711,8.991592889,98.98134969,0.311401999,1.472259717,-0.765011401,100
2002,5,1,0.019,8.95,0.1279183,-0.093691508,9.003226792,99.40880317,0.211035448,1.42080504,-1.040643655,100
2002,5,2,0.013,8.99,0.1249441,-0.110300069,9.017644031,99.69344509,0.144161823,1.385551476,-1.223158384,100
2002,5,3,0.009,9.65,0.1229613,-0.121374826,9.660586474,99.89041582,0.093162046,1.27281403,-1.2563919,100
2002,5,4,0.009,10.5,0.1229613,-0.121374826,10.51058647,99.89927799,0.085627953,1.169880485,-1.154786427,100
2002,5,5,0.009,10.5,0.1229613,-0.121374826,10.51058647,99.89927799,0.085627953,1.169880485,-1.154786427,100
2002,5,6,0.009,10.5,0.1229613,-0.121374826,10.51058647,99.89927799,0.085627953,1.169880485,-1.154786427,100
2002,5,7,0.01,10.4,0.123457,-0.118605958,10.41485104,99.85740514,0.096016736,1.185393814,-1.138815692,100
2002,5,8,0.009,10.4,0.1229613,-0.121374826,10.41058647,99.89831049,0.086450461,1.181117897,-1.165878851,100
2002,5,9,0.009,10.3,0.1229613,-0.121374826,10.31058647,99.89732423,0.087288924,1.192573287,-1.177186441,100
2002,5,10,0.011,10.3,0.1239527,-0.115837209,10.31911549,99.8147565,0.106598284,1.201195007,-1.122549789,100
2002,5,11,0.012,10.4,0.1244484,-0.11306858,10.42337982,99.77569828,0.115125806,1.193935193,-1.084759276,100
2002,5,12,0.013,10.4,0.1249441,-0.110300069,10.42764403,99.73489668,0.124668621,1.198200664,-1.05776596,100
2002,5,13,0.012,10.4,0.1244484,-0.11306858,10.42337982,99.77569828,0.115125806,1.193935193,-1.084759276,100
2002,5,14,0.015,10.5,0.1259355,-0.104763406,10.53617209,99.65668656,0.142366695,1.195268062,-0.99432132,100
2002,5,15,0.015,10.2,0.1259355,-0.104763406,10.23617209,99.64662479,0.146539154,1.230298776,-1.023462722,100
2002,5,16,0.014,10.2,0.1254398,-0.107531678,10.23190812,99.68815081,0.136826874,1.225966833,-1.05094452,100
2002,5,17,0.013,10.1,0.1249441,-0.110300069,10.12764403,99.72704381,0.128361542,1.233693637,-1.089098992,100
2002,5,18,0.01,10.2,0.123457,-0.118605958,10.21485104,99.85461323,0.09789668,1.208603038,-1.161112947,100
2002,5,19,0.007,10.1,0.1219699,-0.126912919,10.10205698,99.979638,0.069292818,1.207376876,-1.256307697,100
